Iterations,Accuracy (%),niid,Aggregator,seed,f
2580,72.7764423076923,0.3,TM,1,6
2610,72.93669871794872,0.3,TM,1,6
2640,73.5176282051282,0.3,TM,1,6
2670,72.83653846153847,0.3,TM,1,6
2700,73.13701923076923,0.3,TM,1,6
2730,73.21714743589743,0.3,TM,1,6
2760,73.05689102564102,0.3,TM,1,6
2790,73.27724358974359,0.3,TM,1,6
2820,73.0068108974359,0.3,TM,1,6
2850,73.37740384615384,0.3,TM,1,6
2880,72.94671474358974,0.3,TM,1,6
2910,73.01682692307692,0.3,TM,1,6
2940,73.06690705128206,0.3,TM,1,6
2970,73.11698717948718,0.3,TM,1,6
3000,73.33733974358974,0.3,TM,1,6
30,15.995592948717949,0.5,TM,1,6
60,20.192307692307693,0.5,TM,1,6
90,25.641025641025642,0.5,TM,1,6
120,27.473958333333332,0.5,TM,1,6
150,29.837740384615383,0.5,TM,1,6
180,32.532051282051285,0.5,TM,1,6
210,36.37820512820513,0.5,TM,1,6
240,38.44150641025641,0.5,TM,1,6
270,38.60176282051282,0.5,TM,1,6
300,40.21434294871795,0.5,TM,1,6
330,38.70192307692308,0.5,TM,1,6
360,41.25600961538461,0.5,TM,1,6
390,41.84695512820513,0.5,TM,1,6
420,43.05889423076923,0.5,TM,1,6
450,44.26081730769231,0.5,TM,1,6
480,45.993589743589745,0.5,TM,1,6
510,44.39102564102564,0.5,TM,1,6
540,48.40745192307692,0.5,TM,1,6
570,48.38741987179487,0.5,TM,1,6
600,48.83814102564103,0.5,TM,1,6
630,51.73277243589744,0.5,TM,1,6
660,51.842948717948715,0.5,TM,1,6
690,52.58413461538461,0.5,TM,1,6
720,48.20713141025641,0.5,TM,1,6
750,51.272035256410255,0.5,TM,1,6
780,52.64423076923077,0.5,TM,1,6
810,53.14503205128205,0.5,TM,1,6
840,53.75600961538461,0.5,TM,1,6
870,54.08653846153846,0.5,TM,1,6
900,53.72596153846154,0.5,TM,1,6
930,55.358573717948715,0.5,TM,1,6
960,55.44871794871795,0.5,TM,1,6
990,56.94110576923077,0.5,TM,1,6
1020,56.04967948717949,0.5,TM,1,6
1050,55.04807692307692,0.5,TM,1,6
1080,56.94110576923077,0.5,TM,1,6
1110,57.88261217948718,0.5,TM,1,6
1140,56.44030448717949,0.5,TM,1,6
1170,58.203125,0.5,TM,1,6
1200,58.68389423076923,0.5,TM,1,6
1230,59.064503205128204,0.5,TM,1,6
1260,57.58213141025641,0.5,TM,1,6
1290,59.15464743589744,0.5,TM,1,6
1320,59.55528846153846,0.5,TM,1,6
1350,58.22315705128205,0.5,TM,1,6
1380,59.05448717948718,0.5,TM,1,6
1410,59.61538461538461,0.5,TM,1,6
1440,60.286458333333336,0.5,TM,1,6
1470,60.08613782051282,0.5,TM,1,6
1500,61.00761217948718,0.5,TM,1,6
1530,60.076121794871796,0.5,TM,1,6
1560,60.5869391025641,0.5,TM,1,6
1590,60.48677884615385,0.5,TM,1,6
1620,60.546875,0.5,TM,1,6
1650,60.657051282051285,0.5,TM,1,6
1680,58.26322115384615,0.5,TM,1,6
1710,60.18629807692308,0.5,TM,1,6
1740,60.61698717948718,0.5,TM,1,6
1770,60.31650641025641,0.5,TM,1,6
1800,61.23798076923077,0.5,TM,1,6
1830,60.63701923076923,0.5,TM,1,6
1860,58.99439102564103,0.5,TM,1,6
1890,59.96594551282051,0.5,TM,1,6
1920,59.40504807692308,0.5,TM,1,6
1950,61.047676282051285,0.5,TM,1,6
1980,60.48677884615385,0.5,TM,1,6
2010,59.875801282051285,0.5,TM,1,6
2040,60.236378205128204,0.5,TM,1,6
2070,60.29647435897436,0.5,TM,1,6
2100,61.56850961538461,0.5,TM,1,6
2130,62.990785256410255,0.5,TM,1,6
2160,61.037660256410255,0.5,TM,1,6
2190,61.979166666666664,0.5,TM,1,6
2220,61.23798076923077,0.5,TM,1,6
2250,61.83894230769231,0.5,TM,1,6
2280,63.76201923076923,0.5,TM,1,6
2310,64.1426282051282,0.5,TM,1,6
2340,64.1025641025641,0.5,TM,1,6
2370,64.30288461538461,0.5,TM,1,6
2400,64.20272435897436,0.5,TM,1,6
2430,64.3329326923077,0.5,TM,1,6
2460,64.21274038461539,0.5,TM,1,6
2490,64.22275641025641,0.5,TM,1,6
2520,64.71354166666667,0.5,TM,1,6
2550,64.61338141025641,0.5,TM,1,6
2580,64.3329326923077,0.5,TM,1,6
2610,64.51322115384616,0.5,TM,1,6
2640,64.60336538461539,0.5,TM,1,6
2670,64.61338141025641,0.5,TM,1,6
2700,64.59334935897436,0.5,TM,1,6
2730,64.23277243589743,0.5,TM,1,6
2760,64.42307692307692,0.5,TM,1,6
2790,64.48317307692308,0.5,TM,1,6
2820,64.4130608974359,0.5,TM,1,6
2850,64.27283653846153,0.5,TM,1,6
2880,64.3329326923077,0.5,TM,1,6
2910,64.05248397435898,0.5,TM,1,6
2940,64.04246794871794,0.5,TM,1,6
2970,64.1025641025641,0.5,TM,1,6
3000,64.31290064102564,0.5,TM,1,6
30,10.006009615384615,0.7,TM,1,6
60,16.115785256410255,0.7,TM,1,6
90,18.649839743589745,0.7,TM,1,6
120,21.864983974358974,0.7,TM,1,6
150,23.147035256410255,0.7,TM,1,6
180,25.681089743589745,0.7,TM,1,6
210,26.322115384615383,0.7,TM,1,6
240,29.296875,0.7,TM,1,6
270,30.588942307692307,0.7,TM,1,6
300,30.78926282051282,0.7,TM,1,6
330,31.931089743589745,0.7,TM,1,6
360,32.30168269230769,0.7,TM,1,6
390,34.30488782051282,0.7,TM,1,6
420,35.95753205128205,0.7,TM,1,6
450,37.05929487179487,0.7,TM,1,6
480,37.13942307692308,0.7,TM,1,6
510,33.82411858974359,0.7,TM,1,6
540,36.15785256410256,0.7,TM,1,6
570,36.54847756410256,0.7,TM,1,6
600,37.0693108974359,0.7,TM,1,6
630,37.71033653846154,0.7,TM,1,6
660,37.17948717948718,0.7,TM,1,6
690,39.31290064102564,0.7,TM,1,6
720,40.26442307692308,0.7,TM,1,6
750,37.71033653846154,0.7,TM,1,6
780,41.0556891025641,0.7,TM,1,6
810,38.64182692307692,0.7,TM,1,6
840,39.18269230769231,0.7,TM,1,6
870,42.297676282051285,0.7,TM,1,6
900,41.796875,0.7,TM,1,6
930,41.40625,0.7,TM,1,6
960,40.30448717948718,0.7,TM,1,6
990,40.625,0.7,TM,1,6
1020,41.84695512820513,0.7,TM,1,6
1050,42.64823717948718,0.7,TM,1,6
1080,43.01883012820513,0.7,TM,1,6
1110,40.21434294871795,0.7,TM,1,6
1140,41.55649038461539,0.7,TM,1,6
1170,42.71834935897436,0.7,TM,1,6
1200,43.57972756410256,0.7,TM,1,6
1230,43.18910256410256,0.7,TM,1,6
1260,42.057291666666664,0.7,TM,1,6
1290,41.62660256410256,0.7,TM,1,6
1320,42.93870192307692,0.7,TM,1,6
1350,41.55649038461539,0.7,TM,1,6
1380,39.40304487179487,0.7,TM,1,6
1410,42.678285256410255,0.7,TM,1,6
1440,41.21594551282051,0.7,TM,1,6
1470,40.935496794871796,0.7,TM,1,6
1500,42.48798076923077,0.7,TM,1,6
1530,42.578125,0.7,TM,1,6
1560,41.326121794871796,0.7,TM,1,6
1590,42.5380608974359,0.7,TM,1,6
1620,42.52804487179487,0.7,TM,1,6
1650,40.234375,0.7,TM,1,6
1680,42.79847756410256,0.7,TM,1,6
1710,38.361378205128204,0.7,TM,1,6
1740,42.87860576923077,0.7,TM,1,6
1770,43.259214743589745,0.7,TM,1,6
1800,41.115785256410255,0.7,TM,1,6
1830,42.678285256410255,0.7,TM,1,6
1860,40.68509615384615,0.7,TM,1,6
1890,43.73998397435897,0.7,TM,1,6
1920,38.29126602564103,0.7,TM,1,6
1950,41.55649038461539,0.7,TM,1,6
1980,40.98557692307692,0.7,TM,1,6
2010,38.33133012820513,0.7,TM,1,6
2040,42.497996794871796,0.7,TM,1,6
2070,37.74038461538461,0.7,TM,1,6
2100,37.189503205128204,0.7,TM,1,6
2130,37.92067307692308,0.7,TM,1,6
2160,41.63661858974359,0.7,TM,1,6
2190,45.43269230769231,0.7,TM,1,6
2220,43.639823717948715,0.7,TM,1,6
2250,41.13581730769231,0.7,TM,1,6
2280,46.33413461538461,0.7,TM,1,6
2310,46.85496794871795,0.7,TM,1,6
2340,46.8349358974359,0.7,TM,1,6
2370,46.564503205128204,0.7,TM,1,6
2400,46.60456730769231,0.7,TM,1,6
2430,47.40584935897436,0.7,TM,1,6
2460,47.50600961538461,0.7,TM,1,6
2490,47.89663461538461,0.7,TM,1,6
2520,46.99519230769231,0.7,TM,1,6
2550,47.88661858974359,0.7,TM,1,6
2580,46.39423076923077,0.7,TM,1,6
2610,47.375801282051285,0.7,TM,1,6
2640,47.185496794871796,0.7,TM,1,6
2670,47.365785256410255,0.7,TM,1,6
2700,47.946714743589745,0.7,TM,1,6
2730,47.31570512820513,0.7,TM,1,6
2760,46.06370192307692,0.7,TM,1,6
2790,46.92508012820513,0.7,TM,1,6
2820,47.48597756410256,0.7,TM,1,6
2850,47.05528846153846,0.7,TM,1,6
2880,46.223958333333336,0.7,TM,1,6
2910,45.97355769230769,0.7,TM,1,6
2940,46.30408653846154,0.7,TM,1,6
2970,45.26241987179487,0.7,TM,1,6
3000,46.374198717948715,0.7,TM,1,6
30,19.140625,0.3,TM,2,6
60,25.931490384615383,0.3,TM,2,6
90,25.260416666666668,0.3,TM,2,6
120,32.63221153846154,0.3,TM,2,6
150,33.15304487179487,0.3,TM,2,6
180,35.49679487179487,0.3,TM,2,6
210,38.51161858974359,0.3,TM,2,6
240,38.29126602564103,0.3,TM,2,6
270,41.516426282051285,0.3,TM,2,6
300,43.18910256410256,0.3,TM,2,6
330,45.26241987179487,0.3,TM,2,6
360,46.34415064102564,0.3,TM,2,6
390,49.1786858974359,0.3,TM,2,6
420,48.83814102564103,0.3,TM,2,6
450,50.90144230769231,0.3,TM,2,6
480,50.280448717948715,0.3,TM,2,6
510,52.71434294871795,0.3,TM,2,6
540,53.74599358974359,0.3,TM,2,6
570,54.787660256410255,0.3,TM,2,6
600,55.04807692307692,0.3,TM,2,6
630,56.951121794871796,0.3,TM,2,6
660,57.35176282051282,0.3,TM,2,6
690,57.40184294871795,0.3,TM,2,6
720,59.99599358974359,0.3,TM,2,6
750,60.466746794871796,0.3,TM,2,6
780,60.647035256410255,0.3,TM,2,6
810,62.30969551282051,0.3,TM,2,6
840,61.438301282051285,0.3,TM,2,6
870,62.59014423076923,0.3,TM,2,6
900,62.389823717948715,0.3,TM,2,6
930,63.201121794871796,0.3,TM,2,6
960,63.13100961538461,0.3,TM,2,6
990,64.46314102564102,0.3,TM,2,6
1020,63.94230769230769,0.3,TM,2,6
1050,65.13421474358974,0.3,TM,2,6
1080,64.34294871794872,0.3,TM,2,6
1110,65.16426282051282,0.3,TM,2,6
1140,66.3261217948718,0.3,TM,2,6
1170,65.67508012820512,0.3,TM,2,6
1200,66.97716346153847,0.3,TM,2,6
1230,66.88701923076923,0.3,TM,2,6
1260,67.08733974358974,0.3,TM,2,6
1290,66.74679487179488,0.3,TM,2,6
1320,66.93709935897436,0.3,TM,2,6
1350,67.93870192307692,0.3,TM,2,6
1380,67.36778846153847,0.3,TM,2,6
1410,68.05889423076923,0.3,TM,2,6
1440,68.80008012820512,0.3,TM,2,6
1470,67.27764423076923,0.3,TM,2,6
1500,67.77844551282051,0.3,TM,2,6
1530,68.86017628205128,0.3,TM,2,6
1560,69.00040064102564,0.3,TM,2,6
1590,68.84014423076923,0.3,TM,2,6
1620,68.89022435897436,0.3,TM,2,6
1650,69.4911858974359,0.3,TM,2,6
1680,69.8417467948718,0.3,TM,2,6
1710,69.15064102564102,0.3,TM,2,6
1740,69.54126602564102,0.3,TM,2,6
1770,69.53125,0.3,TM,2,6
1800,69.77163461538461,0.3,TM,2,6
1830,70.46274038461539,0.3,TM,2,6
1860,70.96354166666667,0.3,TM,2,6
1890,71.4042467948718,0.3,TM,2,6
1920,69.68149038461539,0.3,TM,2,6
1950,70.18229166666667,0.3,TM,2,6
1980,68.97035256410257,0.3,TM,2,6
2010,71.38421474358974,0.3,TM,2,6
2040,71.26402243589743,0.3,TM,2,6
2070,69.24078525641026,0.3,TM,2,6
2100,71.71474358974359,0.3,TM,2,6
2130,70.65304487179488,0.3,TM,2,6
2160,71.0536858974359,0.3,TM,2,6
2190,70.24238782051282,0.3,TM,2,6
2220,70.72315705128206,0.3,TM,2,6
2250,71.33413461538461,0.3,TM,2,6
2280,72.3858173076923,0.3,TM,2,6
2310,73.15705128205128,0.3,TM,2,6
2340,72.9667467948718,0.3,TM,2,6
2370,73.42748397435898,0.3,TM,2,6
2400,73.13701923076923,0.3,TM,2,6
2430,73.15705128205128,0.3,TM,2,6
2460,73.30729166666667,0.3,TM,2,6
2490,73.34735576923077,0.3,TM,2,6
2520,73.45753205128206,0.3,TM,2,6
2550,73.46754807692308,0.3,TM,2,6
2580,73.79807692307692,0.3,TM,2,6
2610,73.52764423076923,0.3,TM,2,6
2640,73.61778846153847,0.3,TM,2,6
2670,73.4375,0.3,TM,2,6
2700,73.1670673076923,0.3,TM,2,6
2730,73.15705128205128,0.3,TM,2,6
2760,73.7079326923077,0.3,TM,2,6
2790,73.48758012820512,0.3,TM,2,6
2820,73.66786858974359,0.3,TM,2,6
2850,73.71794871794872,0.3,TM,2,6
2880,73.42748397435898,0.3,TM,2,6
2910,73.21714743589743,0.3,TM,2,6
2940,73.37740384615384,0.3,TM,2,6
2970,73.58774038461539,0.3,TM,2,6
3000,73.66786858974359,0.3,TM,2,6
30,15.645032051282051,0.5,TM,2,6
60,24.899839743589745,0.5,TM,2,6
90,27.373798076923077,0.5,TM,2,6
120,27.904647435897434,0.5,TM,2,6
150,31.650641025641026,0.5,TM,2,6
180,32.28165064102564,0.5,TM,2,6
210,33.884214743589745,0.5,TM,2,6
240,35.69711538461539,0.5,TM,2,6
270,35.32652243589744,0.5,TM,2,6
300,36.74879807692308,0.5,TM,2,6
330,37.96073717948718,0.5,TM,2,6
360,36.828926282051285,0.5,TM,2,6
390,39.75360576923077,0.5,TM,2,6
420,42.678285256410255,0.5,TM,2,6
450,44.54126602564103,0.5,TM,2,6
480,45.91346153846154,0.5,TM,2,6
510,44.52123397435897,0.5,TM,2,6
540,48.567708333333336,0.5,TM,2,6
570,47.736378205128204,0.5,TM,2,6
600,47.72636217948718,0.5,TM,2,6
630,48.727964743589745,0.5,TM,2,6
660,47.12540064102564,0.5,TM,2,6
690,49.43910256410256,0.5,TM,2,6
720,52.87459935897436,0.5,TM,2,6
750,51.58253205128205,0.5,TM,2,6
780,51.79286858974359,0.5,TM,2,6
810,52.71434294871795,0.5,TM,2,6
840,52.57411858974359,0.5,TM,2,6
870,54.6474358974359,0.5,TM,2,6
900,55.859375,0.5,TM,2,6
930,55.078125,0.5,TM,2,6
960,56.951121794871796,0.5,TM,2,6
990,56.560496794871796,0.5,TM,2,6
1020,54.69751602564103,0.5,TM,2,6
1050,56.89102564102564,0.5,TM,2,6
1080,57.111378205128204,0.5,TM,2,6
1110,57.64222756410256,0.5,TM,2,6
1140,55.99959935897436,0.5,TM,2,6
1170,59.88581730769231,0.5,TM,2,6
1200,58.86418269230769,0.5,TM,2,6
1230,59.78565705128205,0.5,TM,2,6
1260,58.11298076923077,0.5,TM,2,6
1290,59.01442307692308,0.5,TM,2,6
1320,60.57692307692308,0.5,TM,2,6
1350,59.52524038461539,0.5,TM,2,6
1380,59.79567307692308,0.5,TM,2,6
1410,58.15304487179487,0.5,TM,2,6
1440,58.884214743589745,0.5,TM,2,6
1470,60.416666666666664,0.5,TM,2,6
1500,58.79407051282051,0.5,TM,2,6
1530,60.256410256410255,0.5,TM,2,6
1560,60.286458333333336,0.5,TM,2,6
1590,61.08774038461539,0.5,TM,2,6
1620,59.51522435897436,0.5,TM,2,6
1650,57.74238782051282,0.5,TM,2,6
1680,58.26322115384615,0.5,TM,2,6
1710,59.40504807692308,0.5,TM,2,6
1740,60.17628205128205,0.5,TM,2,6
1770,58.43349358974359,0.5,TM,2,6
1800,60.416666666666664,0.5,TM,2,6
1830,59.22475961538461,0.5,TM,2,6
1860,55.729166666666664,0.5,TM,2,6
1890,60.30649038461539,0.5,TM,2,6
1920,59.274839743589745,0.5,TM,2,6
1950,60.1963141025641,0.5,TM,2,6
1980,58.904246794871796,0.5,TM,2,6
2010,60.8974358974359,0.5,TM,2,6
2040,60.57692307692308,0.5,TM,2,6
2070,59.58533653846154,0.5,TM,2,6
2100,59.49519230769231,0.5,TM,2,6
2130,61.227964743589745,0.5,TM,2,6
2160,60.60697115384615,0.5,TM,2,6
2190,61.05769230769231,0.5,TM,2,6
2220,60.08613782051282,0.5,TM,2,6
2250,60.286458333333336,0.5,TM,2,6
2280,62.43990384615385,0.5,TM,2,6
2310,63.10096153846154,0.5,TM,2,6
2340,63.05088141025641,0.5,TM,2,6
2370,62.95072115384615,0.5,TM,2,6
2400,63.26121794871795,0.5,TM,2,6
2430,63.33133012820513,0.5,TM,2,6
2460,63.52163461538461,0.5,TM,2,6
2490,63.40144230769231,0.5,TM,2,6
2520,63.10096153846154,0.5,TM,2,6
2550,63.21113782051282,0.5,TM,2,6
2580,63.22115384615385,0.5,TM,2,6
2610,63.27123397435897,0.5,TM,2,6
2640,63.27123397435897,0.5,TM,2,6
2670,63.37139423076923,0.5,TM,2,6
2700,63.49158653846154,0.5,TM,2,6
2730,63.6318108974359,0.5,TM,2,6
2760,63.3213141025641,0.5,TM,2,6
2790,63.03084935897436,0.5,TM,2,6
2820,63.81209935897436,0.5,TM,2,6
2850,63.31129807692308,0.5,TM,2,6
2880,63.64182692307692,0.5,TM,2,6
2910,63.05088141025641,0.5,TM,2,6
2940,63.43149038461539,0.5,TM,2,6
2970,63.40144230769231,0.5,TM,2,6
3000,63.47155448717949,0.5,TM,2,6
30,17.658253205128204,0.7,TM,2,6
60,19.37099358974359,0.7,TM,2,6
90,25.290464743589745,0.7,TM,2,6
120,31.099759615384617,0.7,TM,2,6
150,30.478766025641026,0.7,TM,2,6
180,34.655448717948715,0.7,TM,2,6
210,32.54206730769231,0.7,TM,2,6
240,30.48878205128205,0.7,TM,2,6
270,35.61698717948718,0.7,TM,2,6
300,38.73197115384615,0.7,TM,2,6
330,37.75040064102564,0.7,TM,2,6
360,39.8838141025641,0.7,TM,2,6
390,39.52323717948718,0.7,TM,2,6
420,38.58173076923077,0.7,TM,2,6
450,40.99559294871795,0.7,TM,2,6
480,41.08573717948718,0.7,TM,2,6
510,41.60657051282051,0.7,TM,2,6
540,40.60496794871795,0.7,TM,2,6
570,40.79527243589744,0.7,TM,2,6
600,43.21915064102564,0.7,TM,2,6
630,43.7900641025641,0.7,TM,2,6
660,42.55809294871795,0.7,TM,2,6
690,44.1005608974359,0.7,TM,2,6
720,43.3193108974359,0.7,TM,2,6
750,41.65665064102564,0.7,TM,2,6
780,41.70673076923077,0.7,TM,2,6
810,45.08213141025641,0.7,TM,2,6
840,43.58974358974359,0.7,TM,2,6
870,45.84334935897436,0.7,TM,2,6
900,45.052083333333336,0.7,TM,2,6
930,41.686698717948715,0.7,TM,2,6
960,39.40304487179487,0.7,TM,2,6
990,44.54126602564103,0.7,TM,2,6
1020,46.12379807692308,0.7,TM,2,6
1050,41.91706730769231,0.7,TM,2,6
1080,43.459535256410255,0.7,TM,2,6
1110,46.744791666666664,0.7,TM,2,6
1140,45.06209935897436,0.7,TM,2,6
1170,45.84334935897436,0.7,TM,2,6
1200,47.14543269230769,0.7,TM,2,6
1230,47.05528846153846,0.7,TM,2,6
1260,45.032051282051285,0.7,TM,2,6
1290,48.177083333333336,0.7,TM,2,6
1320,49.87980769230769,0.7,TM,2,6
1350,45.73317307692308,0.7,TM,2,6
1380,49.36899038461539,0.7,TM,2,6
1410,48.046875,0.7,TM,2,6
1440,48.147035256410255,0.7,TM,2,6
1470,50.490785256410255,0.7,TM,2,6
1500,46.60456730769231,0.7,TM,2,6
1530,45.69310897435897,0.7,TM,2,6
1560,49.54927884615385,0.7,TM,2,6
1590,49.45913461538461,0.7,TM,2,6
1620,48.91826923076923,0.7,TM,2,6
1650,48.18709935897436,0.7,TM,2,6
1680,50.24038461538461,0.7,TM,2,6
1710,45.032051282051285,0.7,TM,2,6
1740,46.594551282051285,0.7,TM,2,6
1770,50.671073717948715,0.7,TM,2,6
1800,48.75801282051282,0.7,TM,2,6
1830,49.48918269230769,0.7,TM,2,6
1860,48.52764423076923,0.7,TM,2,6
1890,49.40905448717949,0.7,TM,2,6
1920,49.108573717948715,0.7,TM,2,6
1950,47.64623397435897,0.7,TM,2,6
1980,48.76802884615385,0.7,TM,2,6
2010,48.26722756410256,0.7,TM,2,6
2040,47.74639423076923,0.7,TM,2,6
2070,49.28886217948718,0.7,TM,2,6
2100,48.11698717948718,0.7,TM,2,6
2130,47.29567307692308,0.7,TM,2,6
2160,49.41907051282051,0.7,TM,2,6
2190,49.899839743589745,0.7,TM,2,6
2220,48.09695512820513,0.7,TM,2,6
2250,45.983573717948715,0.7,TM,2,6
2280,53.13501602564103,0.7,TM,2,6
2310,53.85616987179487,0.7,TM,2,6
2340,53.56570512820513,0.7,TM,2,6
2370,53.89623397435897,0.7,TM,2,6
2400,53.806089743589745,0.7,TM,2,6
2430,53.58573717948718,0.7,TM,2,6
2460,54.11658653846154,0.7,TM,2,6
2490,54.45713141025641,0.7,TM,2,6
2520,53.95633012820513,0.7,TM,2,6
2550,53.615785256410255,0.7,TM,2,6
2580,53.73597756410256,0.7,TM,2,6
2610,54.36698717948718,0.7,TM,2,6
2640,54.577323717948715,0.7,TM,2,6
2670,54.53725961538461,0.7,TM,2,6
2700,54.75761217948718,0.7,TM,2,6
2730,54.036458333333336,0.7,TM,2,6
2760,53.68589743589744,0.7,TM,2,6
2790,54.377003205128204,0.7,TM,2,6
2820,54.82772435897436,0.7,TM,2,6
2850,54.44711538461539,0.7,TM,2,6
2880,54.17668269230769,0.7,TM,2,6
2910,53.796073717948715,0.7,TM,2,6
2940,54.24679487179487,0.7,TM,2,6
2970,54.186698717948715,0.7,TM,2,6
3000,54.817708333333336,0.7,TM,2,6
30,20.622996794871796,0.3,TM,3,6
60,23.93830128205128,0.3,TM,3,6
90,27.06330128205128,0.3,TM,3,6
120,32.65224358974359,0.3,TM,3,6
150,33.95432692307692,0.3,TM,3,6
180,34.685496794871796,0.3,TM,3,6
210,38.86217948717949,0.3,TM,3,6
240,35.416666666666664,0.3,TM,3,6
270,39.33293269230769,0.3,TM,3,6
300,41.47636217948718,0.3,TM,3,6
330,43.3994391025641,0.3,TM,3,6
360,44.38100961538461,0.3,TM,3,6
390,46.0536858974359,0.3,TM,3,6
420,49.23878205128205,0.3,TM,3,6
450,47.42588141025641,0.3,TM,3,6
480,47.92668269230769,0.3,TM,3,6
510,51.34214743589744,0.3,TM,3,6
540,52.61418269230769,0.3,TM,3,6
570,54.02644230769231,0.3,TM,3,6
600,54.65745192307692,0.3,TM,3,6
630,56.09975961538461,0.3,TM,3,6
660,54.47716346153846,0.3,TM,3,6
690,59.03445512820513,0.3,TM,3,6
720,59.40504807692308,0.3,TM,3,6
750,59.46514423076923,0.3,TM,3,6
780,58.76402243589744,0.3,TM,3,6
810,60.14623397435897,0.3,TM,3,6
840,61.98918269230769,0.3,TM,3,6
870,62.600160256410255,0.3,TM,3,6
900,62.53004807692308,0.3,TM,3,6
930,62.44991987179487,0.3,TM,3,6
960,62.95072115384615,0.3,TM,3,6
990,64.7636217948718,0.3,TM,3,6
1020,64.15264423076923,0.3,TM,3,6
1050,64.99399038461539,0.3,TM,3,6
1080,65.41466346153847,0.3,TM,3,6
1110,64.84375,0.3,TM,3,6
1140,66.50641025641026,0.3,TM,3,6
1170,65.1943108974359,0.3,TM,3,6
1200,65.57491987179488,0.3,TM,3,6
1230,66.54647435897436,0.3,TM,3,6
1260,66.60657051282051,0.3,TM,3,6
1290,67.64823717948718,0.3,TM,3,6
1320,65.96554487179488,0.3,TM,3,6
1350,67.96875,0.3,TM,3,6
1380,67.1474358974359,0.3,TM,3,6
1410,67.02724358974359,0.3,TM,3,6
1440,67.31770833333333,0.3,TM,3,6
1470,66.3661858974359,0.3,TM,3,6
1500,67.00721153846153,0.3,TM,3,6
1530,68.37940705128206,0.3,TM,3,6
1560,67.80849358974359,0.3,TM,3,6
1590,68.56971153846153,0.3,TM,3,6
1620,68.36939102564102,0.3,TM,3,6
1650,69.43108974358974,0.3,TM,3,6
1680,69.48116987179488,0.3,TM,3,6
1710,69.54126602564102,0.3,TM,3,6
1740,69.31089743589743,0.3,TM,3,6
1770,69.77163461538461,0.3,TM,3,6
1800,69.38100961538461,0.3,TM,3,6
1830,69.76161858974359,0.3,TM,3,6
1860,69.34094551282051,0.3,TM,3,6
1890,69.31089743589743,0.3,TM,3,6
1920,68.17908653846153,0.3,TM,3,6
1950,69.89182692307692,0.3,TM,3,6
1980,69.8417467948718,0.3,TM,3,6
2010,70.49278846153847,0.3,TM,3,6
2040,70.46274038461539,0.3,TM,3,6
2070,70.7832532051282,0.3,TM,3,6
2100,69.39102564102564,0.3,TM,3,6
2130,70.76322115384616,0.3,TM,3,6
2160,70.03205128205128,0.3,TM,3,6
2190,71.61458333333333,0.3,TM,3,6
2220,70.85336538461539,0.3,TM,3,6
2250,70.29246794871794,0.3,TM,3,6
2280,72.42588141025641,0.3,TM,3,6
2310,72.41586538461539,0.3,TM,3,6
2340,72.6161858974359,0.3,TM,3,6
2370,72.76642628205128,0.3,TM,3,6
2400,72.91666666666667,0.3,TM,3,6
2430,72.82652243589743,0.3,TM,3,6
2460,72.79647435897436,0.3,TM,3,6
2490,72.9667467948718,0.3,TM,3,6
2520,72.97676282051282,0.3,TM,3,6
2550,72.85657051282051,0.3,TM,3,6
2580,72.54607371794872,0.3,TM,3,6
2610,72.62620192307692,0.3,TM,3,6
2640,72.67628205128206,0.3,TM,3,6
2670,72.84655448717949,0.3,TM,3,6
2700,72.76642628205128,0.3,TM,3,6
2730,72.81650641025641,0.3,TM,3,6
2760,72.67628205128206,0.3,TM,3,6
2790,72.71634615384616,0.3,TM,3,6
2820,72.98677884615384,0.3,TM,3,6
2850,72.80649038461539,0.3,TM,3,6
2880,72.72636217948718,0.3,TM,3,6
2910,72.7764423076923,0.3,TM,3,6
2940,72.36578525641026,0.3,TM,3,6
2970,72.80649038461539,0.3,TM,3,6
3000,72.75641025641026,0.3,TM,3,6
30,15.885416666666666,0.5,TM,3,6
60,24.669471153846153,0.5,TM,3,6
90,28.60576923076923,0.5,TM,3,6
120,30.348557692307693,0.5,TM,3,6
150,31.62059294871795,0.5,TM,3,6
180,33.40344551282051,0.5,TM,3,6
210,36.86899038461539,0.5,TM,3,6
240,37.67027243589744,0.5,TM,3,6
270,35.74719551282051,0.5,TM,3,6
300,36.458333333333336,0.5,TM,3,6
330,36.57852564102564,0.5,TM,3,6
360,38.6318108974359,0.5,TM,3,6
390,39.07251602564103,0.5,TM,3,6
420,40.01402243589744,0.5,TM,3,6
450,43.53966346153846,0.5,TM,3,6
480,44.74158653846154,0.5,TM,3,6
510,42.27764423076923,0.5,TM,3,6
540,46.81490384615385,0.5,TM,3,6
570,46.45432692307692,0.5,TM,3,6
600,46.78485576923077,0.5,TM,3,6
630,47.84655448717949,0.5,TM,3,6
660,47.99679487179487,0.5,TM,3,6
690,47.66626602564103,0.5,TM,3,6
720,48.40745192307692,0.5,TM,3,6
750,47.04527243589744,0.5,TM,3,6
780,50.07011217948718,0.5,TM,3,6
810,49.479166666666664,0.5,TM,3,6
840,50.51081730769231,0.5,TM,3,6
870,50.681089743589745,0.5,TM,3,6
900,52.423878205128204,0.5,TM,3,6
930,52.01322115384615,0.5,TM,3,6
960,51.08173076923077,0.5,TM,3,6
