Iterations,Accuracy (%),Attack,Aggregator,seed,niid,s
1050,97.86658653846153,LF,FGC$_t$,3,0.6,0
1080,97.90665064102564,LF,FGC$_t$,3,0.6,0
1110,97.9266826923077,LF,FGC$_t$,3,0.6,0
1140,98.0068108974359,LF,FGC$_t$,3,0.6,0
1170,98.05689102564102,LF,FGC$_t$,3,0.6,0
1200,98.09695512820512,LF,FGC$_t$,3,0.6,0
1230,98.046875,LF,FGC$_t$,3,0.6,0
1260,98.13701923076923,LF,FGC$_t$,3,0.6,0
1290,98.29727564102564,LF,FGC$_t$,3,0.6,0
1320,98.14703525641026,LF,FGC$_t$,3,0.6,0
1350,98.07692307692308,LF,FGC$_t$,3,0.6,0
1380,98.13701923076923,LF,FGC$_t$,3,0.6,0
1410,98.19711538461539,LF,FGC$_t$,3,0.6,0
1440,98.3173076923077,LF,FGC$_t$,3,0.6,0
1470,98.19711538461539,LF,FGC$_t$,3,0.6,0
1500,98.34735576923077,LF,FGC$_t$,3,0.6,0
30,58.44350961538461,Mimic,FGC$_t$,3,0.4,0
60,72.23557692307692,Mimic,FGC$_t$,3,0.4,0
90,80.30849358974359,Mimic,FGC$_t$,3,0.4,0
120,86.68870192307692,Mimic,FGC$_t$,3,0.4,0
150,88.53165064102564,Mimic,FGC$_t$,3,0.4,0
180,88.25120192307692,Mimic,FGC$_t$,3,0.4,0
210,91.41626602564102,Mimic,FGC$_t$,3,0.4,0
240,91.10576923076923,Mimic,FGC$_t$,3,0.4,0
270,92.24759615384616,Mimic,FGC$_t$,3,0.4,0
300,93.24919871794872,Mimic,FGC$_t$,3,0.4,0
330,93.02884615384616,Mimic,FGC$_t$,3,0.4,0
360,94.24078525641026,Mimic,FGC$_t$,3,0.4,0
390,94.47115384615384,Mimic,FGC$_t$,3,0.4,0
420,95.02203525641026,Mimic,FGC$_t$,3,0.4,0
450,95.51282051282051,Mimic,FGC$_t$,3,0.4,0
480,95.6630608974359,Mimic,FGC$_t$,3,0.4,0
510,95.84334935897436,Mimic,FGC$_t$,3,0.4,0
540,96.14383012820512,Mimic,FGC$_t$,3,0.4,0
570,96.31410256410257,Mimic,FGC$_t$,3,0.4,0
600,96.38421474358974,Mimic,FGC$_t$,3,0.4,0
630,96.6045673076923,Mimic,FGC$_t$,3,0.4,0
660,96.9150641025641,Mimic,FGC$_t$,3,0.4,0
690,97.01522435897436,Mimic,FGC$_t$,3,0.4,0
720,97.13541666666667,Mimic,FGC$_t$,3,0.4,0
750,97.28565705128206,Mimic,FGC$_t$,3,0.4,0
780,97.41586538461539,Mimic,FGC$_t$,3,0.4,0
810,97.58613782051282,Mimic,FGC$_t$,3,0.4,0
840,97.59615384615384,Mimic,FGC$_t$,3,0.4,0
870,97.49599358974359,Mimic,FGC$_t$,3,0.4,0
900,97.6963141025641,Mimic,FGC$_t$,3,0.4,0
930,97.9266826923077,Mimic,FGC$_t$,3,0.4,0
960,97.84655448717949,Mimic,FGC$_t$,3,0.4,0
990,97.9667467948718,Mimic,FGC$_t$,3,0.4,0
1020,98.01682692307692,Mimic,FGC$_t$,3,0.4,0
1050,98.046875,Mimic,FGC$_t$,3,0.4,0
1080,98.1670673076923,Mimic,FGC$_t$,3,0.4,0
1110,98.06690705128206,Mimic,FGC$_t$,3,0.4,0
1140,98.18709935897436,Mimic,FGC$_t$,3,0.4,0
1170,98.17708333333333,Mimic,FGC$_t$,3,0.4,0
1200,98.27724358974359,Mimic,FGC$_t$,3,0.4,0
1230,98.14703525641026,Mimic,FGC$_t$,3,0.4,0
1260,98.22716346153847,Mimic,FGC$_t$,3,0.4,0
1290,98.29727564102564,Mimic,FGC$_t$,3,0.4,0
1320,98.32732371794872,Mimic,FGC$_t$,3,0.4,0
1350,98.33733974358974,Mimic,FGC$_t$,3,0.4,0
1380,98.32732371794872,Mimic,FGC$_t$,3,0.4,0
1410,98.3173076923077,Mimic,FGC$_t$,3,0.4,0
1440,98.28725961538461,Mimic,FGC$_t$,3,0.4,0
1470,98.40745192307692,Mimic,FGC$_t$,3,0.4,0
1500,98.3173076923077,Mimic,FGC$_t$,3,0.4,0
30,59.485176282051285,Mimic,FGC$_t$,3,0.5,0
60,69.4511217948718,Mimic,FGC$_t$,3,0.5,0
90,82.24158653846153,Mimic,FGC$_t$,3,0.5,0
120,86.60857371794872,Mimic,FGC$_t$,3,0.5,0
150,88.2011217948718,Mimic,FGC$_t$,3,0.5,0
180,89.12259615384616,Mimic,FGC$_t$,3,0.5,0
210,88.41145833333333,Mimic,FGC$_t$,3,0.5,0
240,91.7167467948718,Mimic,FGC$_t$,3,0.5,0
270,91.51642628205128,Mimic,FGC$_t$,3,0.5,0
300,92.63822115384616,Mimic,FGC$_t$,3,0.5,0
330,93.12900641025641,Mimic,FGC$_t$,3,0.5,0
360,93.63982371794872,Mimic,FGC$_t$,3,0.5,0
390,94.21073717948718,Mimic,FGC$_t$,3,0.5,0
420,94.8016826923077,Mimic,FGC$_t$,3,0.5,0
450,95.07211538461539,Mimic,FGC$_t$,3,0.5,0
480,95.10216346153847,Mimic,FGC$_t$,3,0.5,0
510,95.80328525641026,Mimic,FGC$_t$,3,0.5,0
540,95.83333333333333,Mimic,FGC$_t$,3,0.5,0
570,96.04366987179488,Mimic,FGC$_t$,3,0.5,0
600,96.3641826923077,Mimic,FGC$_t$,3,0.5,0
630,96.5244391025641,Mimic,FGC$_t$,3,0.5,0
660,96.71474358974359,Mimic,FGC$_t$,3,0.5,0
690,96.76482371794872,Mimic,FGC$_t$,3,0.5,0
720,97.02524038461539,Mimic,FGC$_t$,3,0.5,0
750,96.82491987179488,Mimic,FGC$_t$,3,0.5,0
780,97.11538461538461,Mimic,FGC$_t$,3,0.5,0
810,97.3457532051282,Mimic,FGC$_t$,3,0.5,0
840,97.29567307692308,Mimic,FGC$_t$,3,0.5,0
870,97.52604166666667,Mimic,FGC$_t$,3,0.5,0
900,97.45592948717949,Mimic,FGC$_t$,3,0.5,0
930,97.5360576923077,Mimic,FGC$_t$,3,0.5,0
960,97.7363782051282,Mimic,FGC$_t$,3,0.5,0
990,97.7363782051282,Mimic,FGC$_t$,3,0.5,0
1020,97.80649038461539,Mimic,FGC$_t$,3,0.5,0
1050,97.81650641025641,Mimic,FGC$_t$,3,0.5,0
1080,97.90665064102564,Mimic,FGC$_t$,3,0.5,0
1110,97.86658653846153,Mimic,FGC$_t$,3,0.5,0
1140,97.86658653846153,Mimic,FGC$_t$,3,0.5,0
1170,97.88661858974359,Mimic,FGC$_t$,3,0.5,0
1200,97.97676282051282,Mimic,FGC$_t$,3,0.5,0
1230,98.0068108974359,Mimic,FGC$_t$,3,0.5,0
1260,98.1270032051282,Mimic,FGC$_t$,3,0.5,0
1290,98.1670673076923,Mimic,FGC$_t$,3,0.5,0
1320,98.23717948717949,Mimic,FGC$_t$,3,0.5,0
1350,97.95673076923077,Mimic,FGC$_t$,3,0.5,0
1380,98.17708333333333,Mimic,FGC$_t$,3,0.5,0
1410,98.1670673076923,Mimic,FGC$_t$,3,0.5,0
1440,98.28725961538461,Mimic,FGC$_t$,3,0.5,0
1470,98.33733974358974,Mimic,FGC$_t$,3,0.5,0
1500,98.38741987179488,Mimic,FGC$_t$,3,0.5,0
30,63.802083333333336,Mimic,FGC$_t$,3,0.6,0
60,60.13621794871795,Mimic,FGC$_t$,3,0.6,0
90,77.86458333333333,Mimic,FGC$_t$,3,0.6,0
120,85.47676282051282,Mimic,FGC$_t$,3,0.6,0
150,86.57852564102564,Mimic,FGC$_t$,3,0.6,0
180,87.8104967948718,Mimic,FGC$_t$,3,0.6,0
210,90.17427884615384,Mimic,FGC$_t$,3,0.6,0
240,89.90384615384616,Mimic,FGC$_t$,3,0.6,0
270,91.4463141025641,Mimic,FGC$_t$,3,0.6,0
300,92.24759615384616,Mimic,FGC$_t$,3,0.6,0
330,91.99719551282051,Mimic,FGC$_t$,3,0.6,0
360,93.36939102564102,Mimic,FGC$_t$,3,0.6,0
390,93.359375,Mimic,FGC$_t$,3,0.6,0
420,94.16065705128206,Mimic,FGC$_t$,3,0.6,0
450,94.42107371794872,Mimic,FGC$_t$,3,0.6,0
480,94.98197115384616,Mimic,FGC$_t$,3,0.6,0
510,95.34254807692308,Mimic,FGC$_t$,3,0.6,0
540,95.6229967948718,Mimic,FGC$_t$,3,0.6,0
570,95.85336538461539,Mimic,FGC$_t$,3,0.6,0
600,95.9735576923077,Mimic,FGC$_t$,3,0.6,0
630,96.02363782051282,Mimic,FGC$_t$,3,0.6,0
660,96.29407051282051,Mimic,FGC$_t$,3,0.6,0
690,96.37419871794872,Mimic,FGC$_t$,3,0.6,0
720,96.65464743589743,Mimic,FGC$_t$,3,0.6,0
750,96.73477564102564,Mimic,FGC$_t$,3,0.6,0
780,96.93509615384616,Mimic,FGC$_t$,3,0.6,0
810,96.9551282051282,Mimic,FGC$_t$,3,0.6,0
840,97.09535256410257,Mimic,FGC$_t$,3,0.6,0
870,97.29567307692308,Mimic,FGC$_t$,3,0.6,0
900,97.36578525641026,Mimic,FGC$_t$,3,0.6,0
930,97.47596153846153,Mimic,FGC$_t$,3,0.6,0
960,97.47596153846153,Mimic,FGC$_t$,3,0.6,0
990,97.62620192307692,Mimic,FGC$_t$,3,0.6,0
1020,97.72636217948718,Mimic,FGC$_t$,3,0.6,0
1050,97.65625,Mimic,FGC$_t$,3,0.6,0
1080,97.84655448717949,Mimic,FGC$_t$,3,0.6,0
1110,97.76642628205128,Mimic,FGC$_t$,3,0.6,0
1140,97.89663461538461,Mimic,FGC$_t$,3,0.6,0
1170,97.83653846153847,Mimic,FGC$_t$,3,0.6,0
1200,97.97676282051282,Mimic,FGC$_t$,3,0.6,0
1230,97.84655448717949,Mimic,FGC$_t$,3,0.6,0
1260,97.97676282051282,Mimic,FGC$_t$,3,0.6,0
1290,97.9667467948718,Mimic,FGC$_t$,3,0.6,0
1320,98.1670673076923,Mimic,FGC$_t$,3,0.6,0
1350,98.17708333333333,Mimic,FGC$_t$,3,0.6,0
1380,98.03685897435898,Mimic,FGC$_t$,3,0.6,0
1410,98.09695512820512,Mimic,FGC$_t$,3,0.6,0
1440,98.18709935897436,Mimic,FGC$_t$,3,0.6,0
1470,98.30729166666667,Mimic,FGC$_t$,3,0.6,0
1500,98.21714743589743,Mimic,FGC$_t$,3,0.6,0
30,55.80929487179487,ALIE,FGC$_t$,3,0.4,0
60,79.57732371794872,ALIE,FGC$_t$,3,0.4,0
90,83.72395833333333,ALIE,FGC$_t$,3,0.4,0
120,87.890625,ALIE,FGC$_t$,3,0.4,0
150,89.43309294871794,ALIE,FGC$_t$,3,0.4,0
180,90.05408653846153,ALIE,FGC$_t$,3,0.4,0
210,91.23597756410257,ALIE,FGC$_t$,3,0.4,0
240,91.81690705128206,ALIE,FGC$_t$,3,0.4,0
270,92.32772435897436,ALIE,FGC$_t$,3,0.4,0
300,93.14903846153847,ALIE,FGC$_t$,3,0.4,0
330,93.41947115384616,ALIE,FGC$_t$,3,0.4,0
360,94.03044871794872,ALIE,FGC$_t$,3,0.4,0
390,94.2608173076923,ALIE,FGC$_t$,3,0.4,0
420,94.60136217948718,ALIE,FGC$_t$,3,0.4,0
450,94.89182692307692,ALIE,FGC$_t$,3,0.4,0
480,95.21233974358974,ALIE,FGC$_t$,3,0.4,0
510,95.40264423076923,ALIE,FGC$_t$,3,0.4,0
540,95.68309294871794,ALIE,FGC$_t$,3,0.4,0
570,95.86338141025641,ALIE,FGC$_t$,3,0.4,0
600,95.93349358974359,ALIE,FGC$_t$,3,0.4,0
630,96.10376602564102,ALIE,FGC$_t$,3,0.4,0
660,96.484375,ALIE,FGC$_t$,3,0.4,0
690,96.50440705128206,ALIE,FGC$_t$,3,0.4,0
720,96.68469551282051,ALIE,FGC$_t$,3,0.4,0
750,96.9150641025641,ALIE,FGC$_t$,3,0.4,0
780,96.8349358974359,ALIE,FGC$_t$,3,0.4,0
810,97.11538461538461,ALIE,FGC$_t$,3,0.4,0
840,97.17548076923077,ALIE,FGC$_t$,3,0.4,0
870,97.11538461538461,ALIE,FGC$_t$,3,0.4,0
900,97.29567307692308,ALIE,FGC$_t$,3,0.4,0
930,97.54607371794872,ALIE,FGC$_t$,3,0.4,0
960,97.56610576923077,ALIE,FGC$_t$,3,0.4,0
990,97.58613782051282,ALIE,FGC$_t$,3,0.4,0
1020,97.71634615384616,ALIE,FGC$_t$,3,0.4,0
1050,97.5761217948718,ALIE,FGC$_t$,3,0.4,0
1080,97.74639423076923,ALIE,FGC$_t$,3,0.4,0
1110,97.74639423076923,ALIE,FGC$_t$,3,0.4,0
1140,97.94671474358974,ALIE,FGC$_t$,3,0.4,0
1170,97.89663461538461,ALIE,FGC$_t$,3,0.4,0
1200,98.02684294871794,ALIE,FGC$_t$,3,0.4,0
1230,97.97676282051282,ALIE,FGC$_t$,3,0.4,0
1260,98.05689102564102,ALIE,FGC$_t$,3,0.4,0
1290,98.11698717948718,ALIE,FGC$_t$,3,0.4,0
1320,98.14703525641026,ALIE,FGC$_t$,3,0.4,0
1350,98.11698717948718,ALIE,FGC$_t$,3,0.4,0
1380,98.20713141025641,ALIE,FGC$_t$,3,0.4,0
1410,98.20713141025641,ALIE,FGC$_t$,3,0.4,0
1440,98.19711538461539,ALIE,FGC$_t$,3,0.4,0
1470,98.20713141025641,ALIE,FGC$_t$,3,0.4,0
1500,98.23717948717949,ALIE,FGC$_t$,3,0.4,0
30,66.72676282051282,ALIE,FGC$_t$,3,0.5,0
60,82.70232371794872,ALIE,FGC$_t$,3,0.5,0
90,85.8173076923077,ALIE,FGC$_t$,3,0.5,0
120,87.47996794871794,ALIE,FGC$_t$,3,0.5,0
150,89.46314102564102,ALIE,FGC$_t$,3,0.5,0
180,90.22435897435898,ALIE,FGC$_t$,3,0.5,0
210,91.07572115384616,ALIE,FGC$_t$,3,0.5,0
240,92.01722756410257,ALIE,FGC$_t$,3,0.5,0
270,92.64823717948718,ALIE,FGC$_t$,3,0.5,0
300,93.19911858974359,ALIE,FGC$_t$,3,0.5,0
330,93.58974358974359,ALIE,FGC$_t$,3,0.5,0
360,93.88020833333333,ALIE,FGC$_t$,3,0.5,0
390,94.47115384615384,ALIE,FGC$_t$,3,0.5,0
420,94.86177884615384,ALIE,FGC$_t$,3,0.5,0
450,94.94190705128206,ALIE,FGC$_t$,3,0.5,0
480,95.25240384615384,ALIE,FGC$_t$,3,0.5,0
510,95.51282051282051,ALIE,FGC$_t$,3,0.5,0
540,95.6630608974359,ALIE,FGC$_t$,3,0.5,0
570,95.81330128205128,ALIE,FGC$_t$,3,0.5,0
600,96.23397435897436,ALIE,FGC$_t$,3,0.5,0
630,96.15384615384616,ALIE,FGC$_t$,3,0.5,0
660,96.42427884615384,ALIE,FGC$_t$,3,0.5,0
690,96.5645032051282,ALIE,FGC$_t$,3,0.5,0
720,96.76482371794872,ALIE,FGC$_t$,3,0.5,0
750,96.84495192307692,ALIE,FGC$_t$,3,0.5,0
780,96.89503205128206,ALIE,FGC$_t$,3,0.5,0
810,96.94511217948718,ALIE,FGC$_t$,3,0.5,0
840,97.20552884615384,ALIE,FGC$_t$,3,0.5,0
870,97.1854967948718,ALIE,FGC$_t$,3,0.5,0
900,97.44591346153847,ALIE,FGC$_t$,3,0.5,0
930,97.40584935897436,ALIE,FGC$_t$,3,0.5,0
960,97.42588141025641,ALIE,FGC$_t$,3,0.5,0
990,97.64623397435898,ALIE,FGC$_t$,3,0.5,0
1020,97.5761217948718,ALIE,FGC$_t$,3,0.5,0
1050,97.6161858974359,ALIE,FGC$_t$,3,0.5,0
1080,97.71634615384616,ALIE,FGC$_t$,3,0.5,0
1110,97.78645833333333,ALIE,FGC$_t$,3,0.5,0
1140,97.71634615384616,ALIE,FGC$_t$,3,0.5,0
1170,97.89663461538461,ALIE,FGC$_t$,3,0.5,0
1200,97.9667467948718,ALIE,FGC$_t$,3,0.5,0
1230,97.62620192307692,ALIE,FGC$_t$,3,0.5,0
1260,98.09695512820512,ALIE,FGC$_t$,3,0.5,0
1290,97.81650641025641,ALIE,FGC$_t$,3,0.5,0
1320,98.24719551282051,ALIE,FGC$_t$,3,0.5,0
1350,98.06690705128206,ALIE,FGC$_t$,3,0.5,0
1380,97.9667467948718,ALIE,FGC$_t$,3,0.5,0
1410,98.03685897435898,ALIE,FGC$_t$,3,0.5,0
1440,98.11698717948718,ALIE,FGC$_t$,3,0.5,0
1470,97.99679487179488,ALIE,FGC$_t$,3,0.5,0
1500,98.34735576923077,ALIE,FGC$_t$,3,0.5,0
30,66.38621794871794,ALIE,FGC$_t$,3,0.6,0
60,80.87940705128206,ALIE,FGC$_t$,3,0.6,0
90,85.31650641025641,ALIE,FGC$_t$,3,0.6,0
120,87.4599358974359,ALIE,FGC$_t$,3,0.6,0
150,88.34134615384616,ALIE,FGC$_t$,3,0.6,0
180,90.5048076923077,ALIE,FGC$_t$,3,0.6,0
210,91.5264423076923,ALIE,FGC$_t$,3,0.6,0
240,92.1875,ALIE,FGC$_t$,3,0.6,0
270,92.75841346153847,ALIE,FGC$_t$,3,0.6,0
300,93.4795673076923,ALIE,FGC$_t$,3,0.6,0
330,94.00040064102564,ALIE,FGC$_t$,3,0.6,0
360,93.98036858974359,ALIE,FGC$_t$,3,0.6,0
390,94.48116987179488,ALIE,FGC$_t$,3,0.6,0
420,94.48116987179488,ALIE,FGC$_t$,3,0.6,0
450,95.01201923076923,ALIE,FGC$_t$,3,0.6,0
480,95.4326923076923,ALIE,FGC$_t$,3,0.6,0
510,95.6229967948718,ALIE,FGC$_t$,3,0.6,0
540,95.88341346153847,ALIE,FGC$_t$,3,0.6,0
570,96.1738782051282,ALIE,FGC$_t$,3,0.6,0
600,96.38421474358974,ALIE,FGC$_t$,3,0.6,0
630,96.49439102564102,ALIE,FGC$_t$,3,0.6,0
660,96.7548076923077,ALIE,FGC$_t$,3,0.6,0
690,96.80488782051282,ALIE,FGC$_t$,3,0.6,0
720,96.82491987179488,ALIE,FGC$_t$,3,0.6,0
750,96.86498397435898,ALIE,FGC$_t$,3,0.6,0
780,96.85496794871794,ALIE,FGC$_t$,3,0.6,0
810,97.19551282051282,ALIE,FGC$_t$,3,0.6,0
840,97.24559294871794,ALIE,FGC$_t$,3,0.6,0
870,97.3858173076923,ALIE,FGC$_t$,3,0.6,0
900,97.44591346153847,ALIE,FGC$_t$,3,0.6,0
930,97.50600961538461,ALIE,FGC$_t$,3,0.6,0
960,97.33573717948718,ALIE,FGC$_t$,3,0.6,0
990,97.60616987179488,ALIE,FGC$_t$,3,0.6,0
1020,97.50600961538461,ALIE,FGC$_t$,3,0.6,0
1050,97.56610576923077,ALIE,FGC$_t$,3,0.6,0
1080,97.60616987179488,ALIE,FGC$_t$,3,0.6,0
1110,97.76642628205128,ALIE,FGC$_t$,3,0.6,0
1140,97.75641025641026,ALIE,FGC$_t$,3,0.6,0
1170,97.90665064102564,ALIE,FGC$_t$,3,0.6,0
1200,97.72636217948718,ALIE,FGC$_t$,3,0.6,0
1230,97.9266826923077,ALIE,FGC$_t$,3,0.6,0
1260,97.94671474358974,ALIE,FGC$_t$,3,0.6,0
1290,98.01682692307692,ALIE,FGC$_t$,3,0.6,0
1320,97.88661858974359,ALIE,FGC$_t$,3,0.6,0
1350,97.94671474358974,ALIE,FGC$_t$,3,0.6,0
1380,97.9667467948718,ALIE,FGC$_t$,3,0.6,0
1410,97.94671474358974,ALIE,FGC$_t$,3,0.6,0
1440,98.27724358974359,ALIE,FGC$_t$,3,0.6,0
1470,98.03685897435898,ALIE,FGC$_t$,3,0.6,0
1500,98.23717948717949,ALIE,FGC$_t$,3,0.6,0
30,35.09615384615385,SF,FGC$_t$,3,0.4,0
60,47.005208333333336,SF,FGC$_t$,3,0.4,0
90,70.9735576923077,SF,FGC$_t$,3,0.4,0
120,72.47596153846153,SF,FGC$_t$,3,0.4,0
150,74.62940705128206,SF,FGC$_t$,3,0.4,0
180,77.36378205128206,SF,FGC$_t$,3,0.4,0
210,79.42708333333333,SF,FGC$_t$,3,0.4,0
240,86.4082532051282,SF,FGC$_t$,3,0.4,0
270,87.82051282051282,SF,FGC$_t$,3,0.4,0
300,84.77564102564102,SF,FGC$_t$,3,0.4,0
330,88.83213141025641,SF,FGC$_t$,3,0.4,0
360,85.63701923076923,SF,FGC$_t$,3,0.4,0
390,89.9238782051282,SF,FGC$_t$,3,0.4,0
420,87.9707532051282,SF,FGC$_t$,3,0.4,0
450,91.46634615384616,SF,FGC$_t$,3,0.4,0
480,89.55328525641026,SF,FGC$_t$,3,0.4,0
510,91.95713141025641,SF,FGC$_t$,3,0.4,0
540,91.86698717948718,SF,FGC$_t$,3,0.4,0
570,91.77684294871794,SF,FGC$_t$,3,0.4,0
600,92.74839743589743,SF,FGC$_t$,3,0.4,0
630,92.578125,SF,FGC$_t$,3,0.4,0
660,92.90865384615384,SF,FGC$_t$,3,0.4,0
690,92.46794871794872,SF,FGC$_t$,3,0.4,0
720,93.09895833333333,SF,FGC$_t$,3,0.4,0
750,93.59975961538461,SF,FGC$_t$,3,0.4,0
780,93.54967948717949,SF,FGC$_t$,3,0.4,0
810,94.23076923076923,SF,FGC$_t$,3,0.4,0
840,93.58974358974359,SF,FGC$_t$,3,0.4,0
870,94.32091346153847,SF,FGC$_t$,3,0.4,0
900,93.8301282051282,SF,FGC$_t$,3,0.4,0
930,94.53125,SF,FGC$_t$,3,0.4,0
960,94.4911858974359,SF,FGC$_t$,3,0.4,0
990,94.36097756410257,SF,FGC$_t$,3,0.4,0
1020,95.06209935897436,SF,FGC$_t$,3,0.4,0
1050,94.42107371794872,SF,FGC$_t$,3,0.4,0
1080,95.32251602564102,SF,FGC$_t$,3,0.4,0
1110,95.01201923076923,SF,FGC$_t$,3,0.4,0
1140,95.36258012820512,SF,FGC$_t$,3,0.4,0
1170,95.30248397435898,SF,FGC$_t$,3,0.4,0
1200,95.33253205128206,SF,FGC$_t$,3,0.4,0
1230,95.6229967948718,SF,FGC$_t$,3,0.4,0
1260,94.8417467948718,SF,FGC$_t$,3,0.4,0
1290,95.88341346153847,SF,FGC$_t$,3,0.4,0
1320,95.91346153846153,SF,FGC$_t$,3,0.4,0
1350,95.92347756410257,SF,FGC$_t$,3,0.4,0
1380,96.06370192307692,SF,FGC$_t$,3,0.4,0
1410,96.08373397435898,SF,FGC$_t$,3,0.4,0
1440,96.25400641025641,SF,FGC$_t$,3,0.4,0
1470,96.25400641025641,SF,FGC$_t$,3,0.4,0
1500,96.41426282051282,SF,FGC$_t$,3,0.4,0
30,29.807692307692307,SF,FGC$_t$,3,0.5,0
60,42.71834935897436,SF,FGC$_t$,3,0.5,0
90,47.71634615384615,SF,FGC$_t$,3,0.5,0
120,60.57692307692308,SF,FGC$_t$,3,0.5,0
150,67.05729166666667,SF,FGC$_t$,3,0.5,0
180,74.92988782051282,SF,FGC$_t$,3,0.5,0
210,75.63100961538461,SF,FGC$_t$,3,0.5,0
240,79.62740384615384,SF,FGC$_t$,3,0.5,0
270,80.69911858974359,SF,FGC$_t$,3,0.5,0
300,83.35336538461539,SF,FGC$_t$,3,0.5,0
330,83.92427884615384,SF,FGC$_t$,3,0.5,0
360,83.30328525641026,SF,FGC$_t$,3,0.5,0
390,86.21794871794872,SF,FGC$_t$,3,0.5,0
420,84.2948717948718,SF,FGC$_t$,3,0.5,0
450,90.03405448717949,SF,FGC$_t$,3,0.5,0
480,89.81370192307692,SF,FGC$_t$,3,0.5,0
510,89.7235576923077,SF,FGC$_t$,3,0.5,0
540,91.33613782051282,SF,FGC$_t$,3,0.5,0
570,90.9354967948718,SF,FGC$_t$,3,0.5,0
600,92.08733974358974,SF,FGC$_t$,3,0.5,0
630,92.08733974358974,SF,FGC$_t$,3,0.5,0
660,92.8886217948718,SF,FGC$_t$,3,0.5,0
690,91.7568108974359,SF,FGC$_t$,3,0.5,0
720,93.07892628205128,SF,FGC$_t$,3,0.5,0
750,93.09895833333333,SF,FGC$_t$,3,0.5,0
780,92.81850961538461,SF,FGC$_t$,3,0.5,0
810,93.8301282051282,SF,FGC$_t$,3,0.5,0
840,93.6698717948718,SF,FGC$_t$,3,0.5,0
870,94.43108974358974,SF,FGC$_t$,3,0.5,0
900,94.0604967948718,SF,FGC$_t$,3,0.5,0
930,94.67147435897436,SF,FGC$_t$,3,0.5,0
960,94.01041666666667,SF,FGC$_t$,3,0.5,0
990,95.03205128205128,SF,FGC$_t$,3,0.5,0
1020,93.72996794871794,SF,FGC$_t$,3,0.5,0
1050,95.0420673076923,SF,FGC$_t$,3,0.5,0
1080,95.18229166666667,SF,FGC$_t$,3,0.5,0
1110,95.30248397435898,SF,FGC$_t$,3,0.5,0
1140,95.11217948717949,SF,FGC$_t$,3,0.5,0
1170,95.69310897435898,SF,FGC$_t$,3,0.5,0
1200,95.24238782051282,SF,FGC$_t$,3,0.5,0
1230,95.69310897435898,SF,FGC$_t$,3,0.5,0
1260,95.03205128205128,SF,FGC$_t$,3,0.5,0
1290,95.83333333333333,SF,FGC$_t$,3,0.5,0
1320,96.28405448717949,SF,FGC$_t$,3,0.5,0
1350,94.29086538461539,SF,FGC$_t$,3,0.5,0
1380,96.2139423076923,SF,FGC$_t$,3,0.5,0
1410,95.18229166666667,SF,FGC$_t$,3,0.5,0
1440,96.6045673076923,SF,FGC$_t$,3,0.5,0
1470,95.46274038461539,SF,FGC$_t$,3,0.5,0
1500,96.51442307692308,SF,FGC$_t$,3,0.5,0
30,15.625,SF,FGC$_t$,3,0.6,0
60,26.5625,SF,FGC$_t$,3,0.6,0
90,44.37099358974359,SF,FGC$_t$,3,0.6,0
120,51.34214743589744,SF,FGC$_t$,3,0.6,0
150,64.47315705128206,SF,FGC$_t$,3,0.6,0
180,65.45472756410257,SF,FGC$_t$,3,0.6,0
210,75.16025641025641,SF,FGC$_t$,3,0.6,0
240,76.77283653846153,SF,FGC$_t$,3,0.6,0
270,77.86458333333333,SF,FGC$_t$,3,0.6,0
300,82.1113782051282,SF,FGC$_t$,3,0.6,0
330,81.38020833333333,SF,FGC$_t$,3,0.6,0
360,82.86258012820512,SF,FGC$_t$,3,0.6,0
390,88.81209935897436,SF,FGC$_t$,3,0.6,0
420,85.35657051282051,SF,FGC$_t$,3,0.6,0
450,87.23958333333333,SF,FGC$_t$,3,0.6,0
480,91.34615384615384,SF,FGC$_t$,3,0.6,0
510,88.41145833333333,SF,FGC$_t$,3,0.6,0
540,88.90224358974359,SF,FGC$_t$,3,0.6,0
570,91.796875,SF,FGC$_t$,3,0.6,0
600,89.60336538461539,SF,FGC$_t$,3,0.6,0
630,90.68509615384616,SF,FGC$_t$,3,0.6,0
660,92.74839743589743,SF,FGC$_t$,3,0.6,0
690,91.07572115384616,SF,FGC$_t$,3,0.6,0
720,92.52804487179488,SF,FGC$_t$,3,0.6,0
750,93.4395032051282,SF,FGC$_t$,3,0.6,0
780,92.36778846153847,SF,FGC$_t$,3,0.6,0
810,94.16065705128206,SF,FGC$_t$,3,0.6,0
840,93.01883012820512,SF,FGC$_t$,3,0.6,0
870,93.52964743589743,SF,FGC$_t$,3,0.6,0
900,94.34094551282051,SF,FGC$_t$,3,0.6,0
930,93.95032051282051,SF,FGC$_t$,3,0.6,0
960,94.1005608974359,SF,FGC$_t$,3,0.6,0
990,95.10216346153847,SF,FGC$_t$,3,0.6,0
1020,94.4911858974359,SF,FGC$_t$,3,0.6,0
1050,94.34094551282051,SF,FGC$_t$,3,0.6,0
1080,94.69150641025641,SF,FGC$_t$,3,0.6,0
1110,94.64142628205128,SF,FGC$_t$,3,0.6,0
1140,94.6514423076923,SF,FGC$_t$,3,0.6,0
1170,95.18229166666667,SF,FGC$_t$,3,0.6,0
1200,95.3525641025641,SF,FGC$_t$,3,0.6,0
