Iterations,Accuracy (%),ATK,Aggregator,seed,f,niid
60,70.73317307692308,LF,FGC,1,5,0.1
90,77.08333333333333,LF,FGC,1,5,0.1
120,82.97275641025641,LF,FGC,1,5,0.1
150,85.30649038461539,LF,FGC,1,5,0.1
180,86.65865384615384,LF,FGC,1,5,0.1
210,87.47996794871794,LF,FGC,1,5,0.1
240,88.66185897435898,LF,FGC,1,5,0.1
270,89.3729967948718,LF,FGC,1,5,0.1
300,89.85376602564102,LF,FGC,1,5,0.1
330,90.57491987179488,LF,FGC,1,5,0.1
360,91.11578525641026,LF,FGC,1,5,0.1
390,91.39623397435898,LF,FGC,1,5,0.1
420,91.70673076923077,LF,FGC,1,5,0.1
450,92.05729166666667,LF,FGC,1,5,0.1
480,92.1073717948718,LF,FGC,1,5,0.1
510,92.4579326923077,LF,FGC,1,5,0.1
540,92.78846153846153,LF,FGC,1,5,0.1
570,93.11899038461539,LF,FGC,1,5,0.1
600,93.29927884615384,LF,FGC,1,5,0.1
630,93.37940705128206,LF,FGC,1,5,0.1
660,93.59975961538461,LF,FGC,1,5,0.1
690,93.72996794871794,LF,FGC,1,5,0.1
720,93.96033653846153,LF,FGC,1,5,0.1
750,94.16065705128206,LF,FGC,1,5,0.1
780,94.23076923076923,LF,FGC,1,5,0.1
810,94.20072115384616,LF,FGC,1,5,0.1
840,94.53125,LF,FGC,1,5,0.1
870,94.60136217948718,LF,FGC,1,5,0.1
900,94.71153846153847,LF,FGC,1,5,0.1
930,94.89182692307692,LF,FGC,1,5,0.1
960,94.93189102564102,LF,FGC,1,5,0.1
990,95.09214743589743,LF,FGC,1,5,0.1
1020,95.1923076923077,LF,FGC,1,5,0.1
1050,95.40264423076923,LF,FGC,1,5,0.1
1080,95.37259615384616,LF,FGC,1,5,0.1
1110,95.64302884615384,LF,FGC,1,5,0.1
1140,95.703125,LF,FGC,1,5,0.1
1170,95.95352564102564,LF,FGC,1,5,0.1
1200,95.92347756410257,LF,FGC,1,5,0.1
1230,95.8233173076923,LF,FGC,1,5,0.1
1260,96.19391025641026,LF,FGC,1,5,0.1
1290,96.31410256410257,LF,FGC,1,5,0.1
1320,96.18389423076923,LF,FGC,1,5,0.1
1350,96.33413461538461,LF,FGC,1,5,0.1
1380,96.41426282051282,LF,FGC,1,5,0.1
1410,96.3641826923077,LF,FGC,1,5,0.1
1440,96.5244391025641,LF,FGC,1,5,0.1
1470,96.59455128205128,LF,FGC,1,5,0.1
1500,96.62459935897436,LF,FGC,1,5,0.1
30,48.60777243589744,LF,FGC,1,6,0.1
60,67.96875,LF,FGC,1,6,0.1
90,77.35376602564102,LF,FGC,1,6,0.1
120,82.72235576923077,LF,FGC,1,6,0.1
150,85.09615384615384,LF,FGC,1,6,0.1
180,87.08934294871794,LF,FGC,1,6,0.1
210,87.91065705128206,LF,FGC,1,6,0.1
240,88.87219551282051,LF,FGC,1,6,0.1
270,89.83373397435898,LF,FGC,1,6,0.1
300,90.3545673076923,LF,FGC,1,6,0.1
330,90.84535256410257,LF,FGC,1,6,0.1
360,91.21594551282051,LF,FGC,1,6,0.1
390,91.62660256410257,LF,FGC,1,6,0.1
420,91.88701923076923,LF,FGC,1,6,0.1
450,92.25761217948718,LF,FGC,1,6,0.1
480,92.71834935897436,LF,FGC,1,6,0.1
510,92.91866987179488,LF,FGC,1,6,0.1
540,93.25921474358974,LF,FGC,1,6,0.1
570,93.6298076923077,LF,FGC,1,6,0.1
600,93.6698717948718,LF,FGC,1,6,0.1
630,93.96033653846153,LF,FGC,1,6,0.1
660,94.0604967948718,LF,FGC,1,6,0.1
690,94.13060897435898,LF,FGC,1,6,0.1
720,94.4911858974359,LF,FGC,1,6,0.1
750,94.67147435897436,LF,FGC,1,6,0.1
780,94.62139423076923,LF,FGC,1,6,0.1
810,94.8818108974359,LF,FGC,1,6,0.1
840,94.9619391025641,LF,FGC,1,6,0.1
870,95.17227564102564,LF,FGC,1,6,0.1
900,95.24238782051282,LF,FGC,1,6,0.1
930,95.29246794871794,LF,FGC,1,6,0.1
960,95.40264423076923,LF,FGC,1,6,0.1
990,95.47275641025641,LF,FGC,1,6,0.1
1020,95.51282051282051,LF,FGC,1,6,0.1
1050,95.79326923076923,LF,FGC,1,6,0.1
1080,95.75320512820512,LF,FGC,1,6,0.1
1110,95.89342948717949,LF,FGC,1,6,0.1
1140,96.08373397435898,LF,FGC,1,6,0.1
1170,96.16386217948718,LF,FGC,1,6,0.1
1200,96.14383012820512,LF,FGC,1,6,0.1
1230,96.2139423076923,LF,FGC,1,6,0.1
1260,96.24399038461539,LF,FGC,1,6,0.1
1290,96.57451923076923,LF,FGC,1,6,0.1
1320,96.55448717948718,LF,FGC,1,6,0.1
1350,96.49439102564102,LF,FGC,1,6,0.1
1380,96.71474358974359,LF,FGC,1,6,0.1
1410,96.7548076923077,LF,FGC,1,6,0.1
1440,96.76482371794872,LF,FGC,1,6,0.1
1470,96.68469551282051,LF,FGC,1,6,0.1
1500,96.78485576923077,LF,FGC,1,6,0.1
30,45.3125,LF,FGC,1,7,0.1
60,70.33253205128206,LF,FGC,1,7,0.1
90,78.79607371794872,LF,FGC,1,7,0.1
120,83.34334935897436,LF,FGC,1,7,0.1
150,85.26642628205128,LF,FGC,1,7,0.1
180,86.69871794871794,LF,FGC,1,7,0.1
210,87.79046474358974,LF,FGC,1,7,0.1
240,88.64182692307692,LF,FGC,1,7,0.1
270,89.44310897435898,LF,FGC,1,7,0.1
300,90.1542467948718,LF,FGC,1,7,0.1
330,90.26442307692308,LF,FGC,1,7,0.1
360,90.9354967948718,LF,FGC,1,7,0.1
390,91.2860576923077,LF,FGC,1,7,0.1
420,91.73677884615384,LF,FGC,1,7,0.1
450,91.74679487179488,LF,FGC,1,7,0.1
480,92.3076923076923,LF,FGC,1,7,0.1
510,92.58814102564102,LF,FGC,1,7,0.1
540,92.76842948717949,LF,FGC,1,7,0.1
570,93.13902243589743,LF,FGC,1,7,0.1
600,93.19911858974359,LF,FGC,1,7,0.1
630,93.6698717948718,LF,FGC,1,7,0.1
660,93.88020833333333,LF,FGC,1,7,0.1
690,93.93028846153847,LF,FGC,1,7,0.1
720,94.1806891025641,LF,FGC,1,7,0.1
750,94.37099358974359,LF,FGC,1,7,0.1
780,94.48116987179488,LF,FGC,1,7,0.1
810,94.58133012820512,LF,FGC,1,7,0.1
840,94.76161858974359,LF,FGC,1,7,0.1
870,94.86177884615384,LF,FGC,1,7,0.1
900,94.70152243589743,LF,FGC,1,7,0.1
930,95.16225961538461,LF,FGC,1,7,0.1
960,95.33253205128206,LF,FGC,1,7,0.1
990,95.29246794871794,LF,FGC,1,7,0.1
1020,95.54286858974359,LF,FGC,1,7,0.1
1050,95.76322115384616,LF,FGC,1,7,0.1
1080,95.77323717948718,LF,FGC,1,7,0.1
1110,95.77323717948718,LF,FGC,1,7,0.1
1140,96.04366987179488,LF,FGC,1,7,0.1
1170,96.25400641025641,LF,FGC,1,7,0.1
1200,95.99358974358974,LF,FGC,1,7,0.1
1230,96.2139423076923,LF,FGC,1,7,0.1
1260,96.39423076923077,LF,FGC,1,7,0.1
1290,96.38421474358974,LF,FGC,1,7,0.1
1320,96.55448717948718,LF,FGC,1,7,0.1
1350,96.61458333333333,LF,FGC,1,7,0.1
1380,96.62459935897436,LF,FGC,1,7,0.1
1410,96.64463141025641,LF,FGC,1,7,0.1
1440,96.86498397435898,LF,FGC,1,7,0.1
1470,96.88501602564102,LF,FGC,1,7,0.1
1500,97.05528846153847,LF,FGC,1,7,0.1
30,45.592948717948715,mimic,FGC,1,1,0.1
60,74.50921474358974,mimic,FGC,1,1,0.1
90,78.46554487179488,mimic,FGC,1,1,0.1
120,80.9795673076923,mimic,FGC,1,1,0.1
150,84.32491987179488,mimic,FGC,1,1,0.1
180,85.33653846153847,mimic,FGC,1,1,0.1
210,88.33133012820512,mimic,FGC,1,1,0.1
240,89.23277243589743,mimic,FGC,1,1,0.1
270,89.78365384615384,mimic,FGC,1,1,0.1
300,90.48477564102564,mimic,FGC,1,1,0.1
330,90.81530448717949,mimic,FGC,1,1,0.1
360,91.50641025641026,mimic,FGC,1,1,0.1
390,92.17748397435898,mimic,FGC,1,1,0.1
420,92.07732371794872,mimic,FGC,1,1,0.1
450,92.47796474358974,mimic,FGC,1,1,0.1
480,92.93870192307692,mimic,FGC,1,1,0.1
510,92.94871794871794,mimic,FGC,1,1,0.1
540,93.29927884615384,mimic,FGC,1,1,0.1
570,93.57972756410257,mimic,FGC,1,1,0.1
600,93.7900641025641,mimic,FGC,1,1,0.1
630,93.90024038461539,mimic,FGC,1,1,0.1
660,94.15064102564102,mimic,FGC,1,1,0.1
690,94.44110576923077,mimic,FGC,1,1,0.1
720,94.46113782051282,mimic,FGC,1,1,0.1
750,94.64142628205128,mimic,FGC,1,1,0.1
780,94.85176282051282,mimic,FGC,1,1,0.1
810,94.90184294871794,mimic,FGC,1,1,0.1
840,95.0020032051282,mimic,FGC,1,1,0.1
870,94.95192307692308,mimic,FGC,1,1,0.1
900,95.30248397435898,mimic,FGC,1,1,0.1
930,95.3525641025641,mimic,FGC,1,1,0.1
960,95.57291666666667,mimic,FGC,1,1,0.1
990,95.63301282051282,mimic,FGC,1,1,0.1
1020,95.3926282051282,mimic,FGC,1,1,0.1
1050,95.60296474358974,mimic,FGC,1,1,0.1
1080,95.8233173076923,mimic,FGC,1,1,0.1
1110,95.99358974358974,mimic,FGC,1,1,0.1
1140,96.03365384615384,mimic,FGC,1,1,0.1
1170,96.2139423076923,mimic,FGC,1,1,0.1
1200,96.15384615384616,mimic,FGC,1,1,0.1
1230,96.19391025641026,mimic,FGC,1,1,0.1
1260,96.24399038461539,mimic,FGC,1,1,0.1
1290,96.43429487179488,mimic,FGC,1,1,0.1
1320,96.39423076923077,mimic,FGC,1,1,0.1
1350,96.28405448717949,mimic,FGC,1,1,0.1
1380,96.61458333333333,mimic,FGC,1,1,0.1
1410,96.57451923076923,mimic,FGC,1,1,0.1
1440,96.54447115384616,mimic,FGC,1,1,0.1
1470,96.73477564102564,mimic,FGC,1,1,0.1
1500,96.76482371794872,mimic,FGC,1,1,0.1
30,38.51161858974359,mimic,FGC,1,2,0.1
60,61.999198717948715,mimic,FGC,1,2,0.1
90,76.28205128205128,mimic,FGC,1,2,0.1
120,81.25,mimic,FGC,1,2,0.1
150,84.38501602564102,mimic,FGC,1,2,0.1
180,85.5068108974359,mimic,FGC,1,2,0.1
210,87.90064102564102,mimic,FGC,1,2,0.1
240,87.70032051282051,mimic,FGC,1,2,0.1
270,89.68349358974359,mimic,FGC,1,2,0.1
300,90.3545673076923,mimic,FGC,1,2,0.1
330,90.7451923076923,mimic,FGC,1,2,0.1
360,91.43629807692308,mimic,FGC,1,2,0.1
390,91.94711538461539,mimic,FGC,1,2,0.1
420,92.3076923076923,mimic,FGC,1,2,0.1
450,92.34775641025641,mimic,FGC,1,2,0.1
480,92.67828525641026,mimic,FGC,1,2,0.1
510,93.15905448717949,mimic,FGC,1,2,0.1
540,93.4795673076923,mimic,FGC,1,2,0.1
570,93.50961538461539,mimic,FGC,1,2,0.1
600,93.75,mimic,FGC,1,2,0.1
630,93.7900641025641,mimic,FGC,1,2,0.1
660,94.04046474358974,mimic,FGC,1,2,0.1
690,94.2608173076923,mimic,FGC,1,2,0.1
720,94.39102564102564,mimic,FGC,1,2,0.1
750,94.53125,mimic,FGC,1,2,0.1
780,94.89182692307692,mimic,FGC,1,2,0.1
810,94.86177884615384,mimic,FGC,1,2,0.1
840,94.97195512820512,mimic,FGC,1,2,0.1
870,95.0020032051282,mimic,FGC,1,2,0.1
900,95.20232371794872,mimic,FGC,1,2,0.1
930,95.3125,mimic,FGC,1,2,0.1
960,95.50280448717949,mimic,FGC,1,2,0.1
990,95.60296474358974,mimic,FGC,1,2,0.1
1020,95.72315705128206,mimic,FGC,1,2,0.1
1050,95.85336538461539,mimic,FGC,1,2,0.1
1080,95.8233173076923,mimic,FGC,1,2,0.1
1110,96.08373397435898,mimic,FGC,1,2,0.1
1140,96.16386217948718,mimic,FGC,1,2,0.1
1170,96.1338141025641,mimic,FGC,1,2,0.1
1200,96.14383012820512,mimic,FGC,1,2,0.1
1230,96.09375,mimic,FGC,1,2,0.1
1260,96.3641826923077,mimic,FGC,1,2,0.1
1290,96.30408653846153,mimic,FGC,1,2,0.1
1320,96.47435897435898,mimic,FGC,1,2,0.1
1350,96.5244391025641,mimic,FGC,1,2,0.1
1380,96.81490384615384,mimic,FGC,1,2,0.1
1410,96.7548076923077,mimic,FGC,1,2,0.1
1440,96.73477564102564,mimic,FGC,1,2,0.1
1470,96.70472756410257,mimic,FGC,1,2,0.1
1500,96.65464743589743,mimic,FGC,1,2,0.1
30,46.85496794871795,mimic,FGC,1,3,0.1
60,68.14903846153847,mimic,FGC,1,3,0.1
90,79.23677884615384,mimic,FGC,1,3,0.1
120,82.49198717948718,mimic,FGC,1,3,0.1
150,84.30488782051282,mimic,FGC,1,3,0.1
180,86.50841346153847,mimic,FGC,1,3,0.1
210,87.51001602564102,mimic,FGC,1,3,0.1
240,88.34134615384616,mimic,FGC,1,3,0.1
270,89.32291666666667,mimic,FGC,1,3,0.1
300,90.44471153846153,mimic,FGC,1,3,0.1
330,90.6650641025641,mimic,FGC,1,3,0.1
360,91.0556891025641,mimic,FGC,1,3,0.1
390,91.74679487179488,mimic,FGC,1,3,0.1
420,92.09735576923077,mimic,FGC,1,3,0.1
450,92.35777243589743,mimic,FGC,1,3,0.1
480,92.77844551282051,mimic,FGC,1,3,0.1
510,93.06891025641026,mimic,FGC,1,3,0.1
540,93.51963141025641,mimic,FGC,1,3,0.1
570,93.69991987179488,mimic,FGC,1,3,0.1
600,93.77003205128206,mimic,FGC,1,3,0.1
630,93.80008012820512,mimic,FGC,1,3,0.1
660,94.12059294871794,mimic,FGC,1,3,0.1
690,94.25080128205128,mimic,FGC,1,3,0.1
720,94.60136217948718,mimic,FGC,1,3,0.1
750,94.68149038461539,mimic,FGC,1,3,0.1
780,94.44110576923077,mimic,FGC,1,3,0.1
810,94.75160256410257,mimic,FGC,1,3,0.1
840,94.75160256410257,mimic,FGC,1,3,0.1
870,95.06209935897436,mimic,FGC,1,3,0.1
900,95.14222756410257,mimic,FGC,1,3,0.1
930,95.48277243589743,mimic,FGC,1,3,0.1
960,95.21233974358974,mimic,FGC,1,3,0.1
990,95.53285256410257,mimic,FGC,1,3,0.1
1020,95.56290064102564,mimic,FGC,1,3,0.1
1050,95.53285256410257,mimic,FGC,1,3,0.1
1080,95.6630608974359,mimic,FGC,1,3,0.1
1110,95.86338141025641,mimic,FGC,1,3,0.1
1140,95.93349358974359,mimic,FGC,1,3,0.1
1170,96.06370192307692,mimic,FGC,1,3,0.1
1200,96.18389423076923,mimic,FGC,1,3,0.1
1230,96.27403846153847,mimic,FGC,1,3,0.1
1260,96.26402243589743,mimic,FGC,1,3,0.1
1290,96.25400641025641,mimic,FGC,1,3,0.1
1320,96.37419871794872,mimic,FGC,1,3,0.1
1350,96.49439102564102,mimic,FGC,1,3,0.1
1380,96.51442307692308,mimic,FGC,1,3,0.1
1410,96.62459935897436,mimic,FGC,1,3,0.1
1440,96.65464743589743,mimic,FGC,1,3,0.1
1470,96.69471153846153,mimic,FGC,1,3,0.1
1500,96.875,mimic,FGC,1,3,0.1
30,39.00240384615385,mimic,FGC,1,4,0.1
60,57.43189102564103,mimic,FGC,1,4,0.1
90,73.29727564102564,mimic,FGC,1,4,0.1
120,79.16666666666667,mimic,FGC,1,4,0.1
150,81.96113782051282,mimic,FGC,1,4,0.1
180,83.59375,mimic,FGC,1,4,0.1
210,86.09775641025641,mimic,FGC,1,4,0.1
240,87.27964743589743,mimic,FGC,1,4,0.1
270,87.90064102564102,mimic,FGC,1,4,0.1
300,89.35296474358974,mimic,FGC,1,4,0.1
330,90.43469551282051,mimic,FGC,1,4,0.1
360,91.00560897435898,mimic,FGC,1,4,0.1
390,91.0556891025641,mimic,FGC,1,4,0.1
420,91.74679487179488,mimic,FGC,1,4,0.1
450,92.2676282051282,mimic,FGC,1,4,0.1
480,92.4979967948718,mimic,FGC,1,4,0.1
510,92.13741987179488,mimic,FGC,1,4,0.1
540,93.02884615384616,mimic,FGC,1,4,0.1
570,93.33934294871794,mimic,FGC,1,4,0.1
600,93.21915064102564,mimic,FGC,1,4,0.1
630,93.4395032051282,mimic,FGC,1,4,0.1
660,93.75,mimic,FGC,1,4,0.1
690,93.98036858974359,mimic,FGC,1,4,0.1
720,93.95032051282051,mimic,FGC,1,4,0.1
750,93.97035256410257,mimic,FGC,1,4,0.1
780,94.31089743589743,mimic,FGC,1,4,0.1
810,94.43108974358974,mimic,FGC,1,4,0.1
840,94.62139423076923,mimic,FGC,1,4,0.1
870,94.78165064102564,mimic,FGC,1,4,0.1
900,94.78165064102564,mimic,FGC,1,4,0.1
930,94.90184294871794,mimic,FGC,1,4,0.1
960,95.06209935897436,mimic,FGC,1,4,0.1
990,94.81169871794872,mimic,FGC,1,4,0.1
1020,95.44270833333333,mimic,FGC,1,4,0.1
1050,95.3125,mimic,FGC,1,4,0.1
1080,95.13221153846153,mimic,FGC,1,4,0.1
1110,95.55288461538461,mimic,FGC,1,4,0.1
1140,95.64302884615384,mimic,FGC,1,4,0.1
1170,95.90344551282051,mimic,FGC,1,4,0.1
1200,95.75320512820512,mimic,FGC,1,4,0.1
1230,95.26241987179488,mimic,FGC,1,4,0.1
1260,95.99358974358974,mimic,FGC,1,4,0.1
1290,96.20392628205128,mimic,FGC,1,4,0.1
1320,95.93349358974359,mimic,FGC,1,4,0.1
1350,96.03365384615384,mimic,FGC,1,4,0.1
1380,96.2139423076923,mimic,FGC,1,4,0.1
1410,96.31410256410257,mimic,FGC,1,4,0.1
1440,96.35416666666667,mimic,FGC,1,4,0.1
1470,96.46434294871794,mimic,FGC,1,4,0.1
1500,96.54447115384616,mimic,FGC,1,4,0.1
30,40.26442307692308,mimic,FGC,1,5,0.1
60,67.50801282051282,mimic,FGC,1,5,0.1
90,73.49759615384616,mimic,FGC,1,5,0.1
120,75.91145833333333,mimic,FGC,1,5,0.1
150,80.1983173076923,mimic,FGC,1,5,0.1
180,84.42508012820512,mimic,FGC,1,5,0.1
210,86.77884615384616,mimic,FGC,1,5,0.1
240,87.82051282051282,mimic,FGC,1,5,0.1
270,88.50160256410257,mimic,FGC,1,5,0.1
300,89.58333333333333,mimic,FGC,1,5,0.1
330,90.16426282051282,mimic,FGC,1,5,0.1
360,91.10576923076923,mimic,FGC,1,5,0.1
390,91.45633012820512,mimic,FGC,1,5,0.1
420,91.90705128205128,mimic,FGC,1,5,0.1
450,91.62660256410257,mimic,FGC,1,5,0.1
480,92.47796474358974,mimic,FGC,1,5,0.1
510,92.60817307692308,mimic,FGC,1,5,0.1
540,92.51802884615384,mimic,FGC,1,5,0.1
570,92.89863782051282,mimic,FGC,1,5,0.1
600,93.0088141025641,mimic,FGC,1,5,0.1
630,93.32932692307692,mimic,FGC,1,5,0.1
660,93.65985576923077,mimic,FGC,1,5,0.1
690,93.68990384615384,mimic,FGC,1,5,0.1
720,93.96033653846153,mimic,FGC,1,5,0.1
750,94.28084935897436,mimic,FGC,1,5,0.1
780,94.4511217948718,mimic,FGC,1,5,0.1
810,94.39102564102564,mimic,FGC,1,5,0.1
840,94.32091346153847,mimic,FGC,1,5,0.1
870,94.5713141025641,mimic,FGC,1,5,0.1
900,94.921875,mimic,FGC,1,5,0.1
930,95.11217948717949,mimic,FGC,1,5,0.1
960,94.91185897435898,mimic,FGC,1,5,0.1
990,94.83173076923077,mimic,FGC,1,5,0.1
1020,95.2323717948718,mimic,FGC,1,5,0.1
1050,95.36258012820512,mimic,FGC,1,5,0.1
1080,95.40264423076923,mimic,FGC,1,5,0.1
1110,95.36258012820512,mimic,FGC,1,5,0.1
1140,95.54286858974359,mimic,FGC,1,5,0.1
1170,95.33253205128206,mimic,FGC,1,5,0.1
1200,95.93349358974359,mimic,FGC,1,5,0.1
1230,96.00360576923077,mimic,FGC,1,5,0.1
1260,95.72315705128206,mimic,FGC,1,5,0.1
1290,95.90344551282051,mimic,FGC,1,5,0.1
1320,95.96354166666667,mimic,FGC,1,5,0.1
1350,95.94350961538461,mimic,FGC,1,5,0.1
1380,96.18389423076923,mimic,FGC,1,5,0.1
1410,96.30408653846153,mimic,FGC,1,5,0.1
1440,96.2139423076923,mimic,FGC,1,5,0.1
1470,96.32411858974359,mimic,FGC,1,5,0.1
1500,96.43429487179488,mimic,FGC,1,5,0.1
30,30.55889423076923,mimic,FGC,1,6,0.1
60,27.814503205128204,mimic,FGC,1,6,0.1
90,68.99038461538461,mimic,FGC,1,6,0.1
120,74.5292467948718,mimic,FGC,1,6,0.1
150,78.61578525641026,mimic,FGC,1,6,0.1
180,84.15464743589743,mimic,FGC,1,6,0.1
210,85.0761217948718,mimic,FGC,1,6,0.1
240,87.67027243589743,mimic,FGC,1,6,0.1
270,88.90224358974359,mimic,FGC,1,6,0.1
300,89.17267628205128,mimic,FGC,1,6,0.1
330,88.85216346153847,mimic,FGC,1,6,0.1
360,90.2744391025641,mimic,FGC,1,6,0.1
390,91.14583333333333,mimic,FGC,1,6,0.1
420,91.03565705128206,mimic,FGC,1,6,0.1
450,91.06570512820512,mimic,FGC,1,6,0.1
480,91.5264423076923,mimic,FGC,1,6,0.1
510,92.29767628205128,mimic,FGC,1,6,0.1
540,92.09735576923077,mimic,FGC,1,6,0.1
570,92.33774038461539,mimic,FGC,1,6,0.1
600,92.09735576923077,mimic,FGC,1,6,0.1
630,92.20753205128206,mimic,FGC,1,6,0.1
660,93.29927884615384,mimic,FGC,1,6,0.1
690,93.60977564102564,mimic,FGC,1,6,0.1
720,92.95873397435898,mimic,FGC,1,6,0.1
750,93.41947115384616,mimic,FGC,1,6,0.1
780,93.65985576923077,mimic,FGC,1,6,0.1
810,93.81009615384616,mimic,FGC,1,6,0.1
840,93.6298076923077,mimic,FGC,1,6,0.1
870,94.1005608974359,mimic,FGC,1,6,0.1
900,94.32091346153847,mimic,FGC,1,6,0.1
930,94.74158653846153,mimic,FGC,1,6,0.1
960,94.36097756410257,mimic,FGC,1,6,0.1
990,94.32091346153847,mimic,FGC,1,6,0.1
1020,95.02203525641026,mimic,FGC,1,6,0.1
1050,95.21233974358974,mimic,FGC,1,6,0.1
1080,95.20232371794872,mimic,FGC,1,6,0.1
1110,95.2724358974359,mimic,FGC,1,6,0.1
1140,94.63141025641026,mimic,FGC,1,6,0.1
1170,95.22235576923077,mimic,FGC,1,6,0.1
1200,95.42267628205128,mimic,FGC,1,6,0.1
1230,95.30248397435898,mimic,FGC,1,6,0.1
1260,95.17227564102564,mimic,FGC,1,6,0.1
1290,95.32251602564102,mimic,FGC,1,6,0.1
1320,95.65304487179488,mimic,FGC,1,6,0.1
1350,95.75320512820512,mimic,FGC,1,6,0.1
1380,95.42267628205128,mimic,FGC,1,6,0.1
1410,95.49278846153847,mimic,FGC,1,6,0.1
1440,95.64302884615384,mimic,FGC,1,6,0.1
1470,96.0536858974359,mimic,FGC,1,6,0.1
1500,96.1738782051282,mimic,FGC,1,6,0.1
30,33.78405448717949,mimic,FGC,1,7,0.1
60,62.17948717948718,mimic,FGC,1,7,0.1
90,69.77163461538461,mimic,FGC,1,7,0.1
120,76.11177884615384,mimic,FGC,1,7,0.1
150,83.95432692307692,mimic,FGC,1,7,0.1
180,84.23477564102564,mimic,FGC,1,7,0.1
210,86.39823717948718,mimic,FGC,1,7,0.1
240,87.47996794871794,mimic,FGC,1,7,0.1
270,88.11097756410257,mimic,FGC,1,7,0.1
300,88.74198717948718,mimic,FGC,1,7,0.1
330,89.46314102564102,mimic,FGC,1,7,0.1
360,89.7235576923077,mimic,FGC,1,7,0.1
390,90.81530448717949,mimic,FGC,1,7,0.1
420,90.75520833333333,mimic,FGC,1,7,0.1
450,91.64663461538461,mimic,FGC,1,7,0.1
480,91.8369391025641,mimic,FGC,1,7,0.1
510,92.35777243589743,mimic,FGC,1,7,0.1
540,92.64823717948718,mimic,FGC,1,7,0.1
570,92.47796474358974,mimic,FGC,1,7,0.1
600,93.2391826923077,mimic,FGC,1,7,0.1
630,93.51963141025641,mimic,FGC,1,7,0.1
660,93.58974358974359,mimic,FGC,1,7,0.1
690,93.73998397435898,mimic,FGC,1,7,0.1
720,93.86017628205128,mimic,FGC,1,7,0.1
750,93.85016025641026,mimic,FGC,1,7,0.1
780,94.33092948717949,mimic,FGC,1,7,0.1
810,94.37099358974359,mimic,FGC,1,7,0.1
840,94.51121794871794,mimic,FGC,1,7,0.1
870,94.4511217948718,mimic,FGC,1,7,0.1
900,94.85176282051282,mimic,FGC,1,7,0.1
930,94.93189102564102,mimic,FGC,1,7,0.1
960,95.06209935897436,mimic,FGC,1,7,0.1
990,95.20232371794872,mimic,FGC,1,7,0.1
1020,94.82171474358974,mimic,FGC,1,7,0.1
1050,95.11217948717949,mimic,FGC,1,7,0.1
1080,95.38261217948718,mimic,FGC,1,7,0.1
1110,95.09214743589743,mimic,FGC,1,7,0.1
1140,95.59294871794872,mimic,FGC,1,7,0.1
1170,95.9735576923077,mimic,FGC,1,7,0.1
1200,95.59294871794872,mimic,FGC,1,7,0.1
1230,95.87339743589743,mimic,FGC,1,7,0.1
1260,96.04366987179488,mimic,FGC,1,7,0.1
1290,96.3641826923077,mimic,FGC,1,7,0.1
1320,96.30408653846153,mimic,FGC,1,7,0.1
1350,96.58453525641026,mimic,FGC,1,7,0.1
1380,96.35416666666667,mimic,FGC,1,7,0.1
1410,96.24399038461539,mimic,FGC,1,7,0.1
1440,96.19391025641026,mimic,FGC,1,7,0.1
1470,96.484375,mimic,FGC,1,7,0.1
1500,96.62459935897436,mimic,FGC,1,7,0.1
30,50.76121794871795,ALIE,FGC,1,1,0.1
60,74.2988782051282,ALIE,FGC,1,1,0.1
90,79.07652243589743,ALIE,FGC,1,1,0.1
120,81.2900641025641,ALIE,FGC,1,1,0.1
150,84.7255608974359,ALIE,FGC,1,1,0.1
180,85.53685897435898,ALIE,FGC,1,1,0.1
210,88.28125,ALIE,FGC,1,1,0.1
240,89.1025641025641,ALIE,FGC,1,1,0.1
270,89.8838141025641,ALIE,FGC,1,1,0.1
300,90.32451923076923,ALIE,FGC,1,1,0.1
330,91.02564102564102,ALIE,FGC,1,1,0.1
360,91.3661858974359,ALIE,FGC,1,1,0.1
390,91.9170673076923,ALIE,FGC,1,1,0.1
420,92.1474358974359,ALIE,FGC,1,1,0.1
450,92.64823717948718,ALIE,FGC,1,1,0.1
480,92.94871794871794,ALIE,FGC,1,1,0.1
510,92.9286858974359,ALIE,FGC,1,1,0.1
540,93.52964743589743,ALIE,FGC,1,1,0.1
570,93.63982371794872,ALIE,FGC,1,1,0.1
600,93.8301282051282,ALIE,FGC,1,1,0.1
630,93.94030448717949,ALIE,FGC,1,1,0.1
660,94.0604967948718,ALIE,FGC,1,1,0.1
690,94.36097756410257,ALIE,FGC,1,1,0.1
720,94.47115384615384,ALIE,FGC,1,1,0.1
750,94.70152243589743,ALIE,FGC,1,1,0.1
780,94.79166666666667,ALIE,FGC,1,1,0.1
810,94.9619391025641,ALIE,FGC,1,1,0.1
840,95.10216346153847,ALIE,FGC,1,1,0.1
870,95.06209935897436,ALIE,FGC,1,1,0.1
900,95.22235576923077,ALIE,FGC,1,1,0.1
930,95.3926282051282,ALIE,FGC,1,1,0.1
960,95.48277243589743,ALIE,FGC,1,1,0.1
990,95.49278846153847,ALIE,FGC,1,1,0.1
1020,95.54286858974359,ALIE,FGC,1,1,0.1
1050,95.80328525641026,ALIE,FGC,1,1,0.1
1080,95.98357371794872,ALIE,FGC,1,1,0.1
1110,96.00360576923077,ALIE,FGC,1,1,0.1
