Iterations,Accuracy (%),ATK,Aggregator,seed,f,niid
360,89.8838141025641,SF,TM,3,3,0.3
390,90.42467948717949,SF,TM,3,3,0.3
420,90.98557692307692,SF,TM,3,3,0.3
450,91.64663461538461,SF,TM,3,3,0.3
480,91.47636217948718,SF,TM,3,3,0.3
510,92.13741987179488,SF,TM,3,3,0.3
540,92.50801282051282,SF,TM,3,3,0.3
570,92.3076923076923,SF,TM,3,3,0.3
600,93.0088141025641,SF,TM,3,3,0.3
630,92.96875,SF,TM,3,3,0.3
660,93.09895833333333,SF,TM,3,3,0.3
690,93.359375,SF,TM,3,3,0.3
720,93.37940705128206,SF,TM,3,3,0.3
750,93.30929487179488,SF,TM,3,3,0.3
780,93.58974358974359,SF,TM,3,3,0.3
810,93.51963141025641,SF,TM,3,3,0.3
840,94.31089743589743,SF,TM,3,3,0.3
870,93.94030448717949,SF,TM,3,3,0.3
900,94.63141025641026,SF,TM,3,3,0.3
930,94.12059294871794,SF,TM,3,3,0.3
960,94.40104166666667,SF,TM,3,3,0.3
990,94.69150641025641,SF,TM,3,3,0.3
1020,94.6514423076923,SF,TM,3,3,0.3
1050,94.8417467948718,SF,TM,3,3,0.3
1080,95.14222756410257,SF,TM,3,3,0.3
1110,95.14222756410257,SF,TM,3,3,0.3
1140,95.24238782051282,SF,TM,3,3,0.3
1170,95.34254807692308,SF,TM,3,3,0.3
1200,94.93189102564102,SF,TM,3,3,0.3
1230,95.41266025641026,SF,TM,3,3,0.3
1260,95.4326923076923,SF,TM,3,3,0.3
1290,95.3125,SF,TM,3,3,0.3
1320,95.21233974358974,SF,TM,3,3,0.3
1350,95.61298076923077,SF,TM,3,3,0.3
1380,95.41266025641026,SF,TM,3,3,0.3
1410,95.75320512820512,SF,TM,3,3,0.3
1440,95.88341346153847,SF,TM,3,3,0.3
1470,95.98357371794872,SF,TM,3,3,0.3
1500,96.25400641025641,SF,TM,3,3,0.3
30,38.020833333333336,SF,TM,3,3,0.4
60,58.77403846153846,SF,TM,3,3,0.4
90,68.18910256410257,SF,TM,3,3,0.4
120,78.65584935897436,SF,TM,3,3,0.4
150,81.86097756410257,SF,TM,3,3,0.4
180,82.32171474358974,SF,TM,3,3,0.4
210,78.69591346153847,SF,TM,3,3,0.4
240,83.6738782051282,SF,TM,3,3,0.4
270,86.86899038461539,SF,TM,3,3,0.4
300,87.83052884615384,SF,TM,3,3,0.4
330,88.34134615384616,SF,TM,3,3,0.4
360,87.57011217948718,SF,TM,3,3,0.4
390,87.64022435897436,SF,TM,3,3,0.4
420,89.30288461538461,SF,TM,3,3,0.4
450,89.55328525641026,SF,TM,3,3,0.4
480,88.68189102564102,SF,TM,3,3,0.4
510,89.0224358974359,SF,TM,3,3,0.4
540,90.60496794871794,SF,TM,3,3,0.4
570,90.39463141025641,SF,TM,3,3,0.4
600,90.63501602564102,SF,TM,3,3,0.4
630,89.99399038461539,SF,TM,3,3,0.4
660,91.12580128205128,SF,TM,3,3,0.4
690,90.79527243589743,SF,TM,3,3,0.4
720,90.61498397435898,SF,TM,3,3,0.4
750,91.45633012820512,SF,TM,3,3,0.4
780,90.04407051282051,SF,TM,3,3,0.4
810,90.98557692307692,SF,TM,3,3,0.4
840,91.12580128205128,SF,TM,3,3,0.4
870,91.41626602564102,SF,TM,3,3,0.4
900,91.84695512820512,SF,TM,3,3,0.4
930,91.1358173076923,SF,TM,3,3,0.4
960,91.45633012820512,SF,TM,3,3,0.4
990,91.90705128205128,SF,TM,3,3,0.4
1020,91.73677884615384,SF,TM,3,3,0.4
1050,91.74679487179488,SF,TM,3,3,0.4
1080,92.36778846153847,SF,TM,3,3,0.4
1110,92.23758012820512,SF,TM,3,3,0.4
1140,93.07892628205128,SF,TM,3,3,0.4
1170,93.18910256410257,SF,TM,3,3,0.4
1200,93.11899038461539,SF,TM,3,3,0.4
1230,93.19911858974359,SF,TM,3,3,0.4
1260,93.54967948717949,SF,TM,3,3,0.4
1290,93.6298076923077,SF,TM,3,3,0.4
1320,93.94030448717949,SF,TM,3,3,0.4
1350,93.89022435897436,SF,TM,3,3,0.4
1380,94.47115384615384,SF,TM,3,3,0.4
1410,94.77163461538461,SF,TM,3,3,0.4
1440,94.77163461538461,SF,TM,3,3,0.4
1470,94.34094551282051,SF,TM,3,3,0.4
1500,94.87179487179488,SF,TM,3,3,0.4
30,10.336538461538462,SF,TM,3,3,0.5
60,44.73157051282051,SF,TM,3,3,0.5
90,70.7832532051282,SF,TM,3,3,0.5
120,75.16025641025641,SF,TM,3,3,0.5
150,76.88301282051282,SF,TM,3,3,0.5
180,74.88982371794872,SF,TM,3,3,0.5
210,75.15024038461539,SF,TM,3,3,0.5
240,73.7880608974359,SF,TM,3,3,0.5
270,79.74759615384616,SF,TM,3,3,0.5
300,72.36578525641026,SF,TM,3,3,0.5
330,72.1454326923077,SF,TM,3,3,0.5
360,77.28365384615384,SF,TM,3,3,0.5
390,82.62219551282051,SF,TM,3,3,0.5
420,83.48357371794872,SF,TM,3,3,0.5
450,83.984375,SF,TM,3,3,0.5
480,84.12459935897436,SF,TM,3,3,0.5
510,83.03285256410257,SF,TM,3,3,0.5
540,85.83733974358974,SF,TM,3,3,0.5
570,84.4551282051282,SF,TM,3,3,0.5
600,84.57532051282051,SF,TM,3,3,0.5
630,85.14623397435898,SF,TM,3,3,0.5
660,86.31810897435898,SF,TM,3,3,0.5
690,86.14783653846153,SF,TM,3,3,0.5
720,86.90905448717949,SF,TM,3,3,0.5
750,87.7704326923077,SF,TM,3,3,0.5
780,88.93229166666667,SF,TM,3,3,0.5
810,89.40304487179488,SF,TM,3,3,0.5
840,89.31290064102564,SF,TM,3,3,0.5
870,90.02403846153847,SF,TM,3,3,0.5
900,89.4931891025641,SF,TM,3,3,0.5
930,91.11578525641026,SF,TM,3,3,0.5
960,90.9354967948718,SF,TM,3,3,0.5
990,91.00560897435898,SF,TM,3,3,0.5
1020,90.86538461538461,SF,TM,3,3,0.5
1050,91.46634615384616,SF,TM,3,3,0.5
1080,91.81690705128206,SF,TM,3,3,0.5
1110,91.95713141025641,SF,TM,3,3,0.5
1140,91.74679487179488,SF,TM,3,3,0.5
1170,91.7167467948718,SF,TM,3,3,0.5
1200,92.40785256410257,SF,TM,3,3,0.5
1230,92.59815705128206,SF,TM,3,3,0.5
1260,92.37780448717949,SF,TM,3,3,0.5
1290,92.82852564102564,SF,TM,3,3,0.5
1320,91.90705128205128,SF,TM,3,3,0.5
1350,91.38621794871794,SF,TM,3,3,0.5
1380,92.55809294871794,SF,TM,3,3,0.5
1410,92.93870192307692,SF,TM,3,3,0.5
1440,92.96875,SF,TM,3,3,0.5
1470,93.63982371794872,SF,TM,3,3,0.5
1500,93.34935897435898,SF,TM,3,3,0.5
30,10.336538461538462,SF,TM,3,3,0.6
60,41.24599358974359,SF,TM,3,3,0.6
90,58.41346153846154,SF,TM,3,3,0.6
120,71.49439102564102,SF,TM,3,3,0.6
150,66.25600961538461,SF,TM,3,3,0.6
180,58.89423076923077,SF,TM,3,3,0.6
210,64.1826923076923,SF,TM,3,3,0.6
240,58.89423076923077,SF,TM,3,3,0.6
270,49.42908653846154,SF,TM,3,3,0.6
300,41.276041666666664,SF,TM,3,3,0.6
330,40.234375,SF,TM,3,3,0.6
360,46.15384615384615,SF,TM,3,3,0.6
390,62.239583333333336,SF,TM,3,3,0.6
420,65.91546474358974,SF,TM,3,3,0.6
450,72.27564102564102,SF,TM,3,3,0.6
480,73.7880608974359,SF,TM,3,3,0.6
510,70.28245192307692,SF,TM,3,3,0.6
540,74.04847756410257,SF,TM,3,3,0.6
570,77.21354166666667,SF,TM,3,3,0.6
600,70.05208333333333,SF,TM,3,3,0.6
630,77.36378205128206,SF,TM,3,3,0.6
660,77.67427884615384,SF,TM,3,3,0.6
690,80.9395032051282,SF,TM,3,3,0.6
720,79.296875,SF,TM,3,3,0.6
750,83.06290064102564,SF,TM,3,3,0.6
780,84.91586538461539,SF,TM,3,3,0.6
810,84.31490384615384,SF,TM,3,3,0.6
840,83.25320512820512,SF,TM,3,3,0.6
870,82.45192307692308,SF,TM,3,3,0.6
900,80.57892628205128,SF,TM,3,3,0.6
930,86.35817307692308,SF,TM,3,3,0.6
960,87.60016025641026,SF,TM,3,3,0.6
990,87.7704326923077,SF,TM,3,3,0.6
1020,87.08934294871794,SF,TM,3,3,0.6
1050,87.3798076923077,SF,TM,3,3,0.6
1080,86.8389423076923,SF,TM,3,3,0.6
1110,84.51522435897436,SF,TM,3,3,0.6
1140,84.82572115384616,SF,TM,3,3,0.6
1170,86.00761217948718,SF,TM,3,3,0.6
1200,82.88261217948718,SF,TM,3,3,0.6
1230,86.61858974358974,SF,TM,3,3,0.6
1260,82.03125,SF,TM,3,3,0.6
1290,88.671875,SF,TM,3,3,0.6
1320,87.57011217948718,SF,TM,3,3,0.6
1350,86.43830128205128,SF,TM,3,3,0.6
1380,89.69350961538461,SF,TM,3,3,0.6
1410,88.7920673076923,SF,TM,3,3,0.6
1440,90.42467948717949,SF,TM,3,3,0.6
1470,88.51161858974359,SF,TM,3,3,0.6
1500,87.63020833333333,SF,TM,3,3,0.6
30,10.336538461538462,SF,TM,3,3,0.7
60,35.08613782051282,SF,TM,3,3,0.7
90,54.89783653846154,SF,TM,3,3,0.7
120,46.46434294871795,SF,TM,3,3,0.7
150,54.86778846153846,SF,TM,3,3,0.7
180,46.60456730769231,SF,TM,3,3,0.7
210,49.919871794871796,SF,TM,3,3,0.7
240,47.165464743589745,SF,TM,3,3,0.7
270,42.27764423076923,SF,TM,3,3,0.7
300,41.41626602564103,SF,TM,3,3,0.7
330,28.97636217948718,SF,TM,3,3,0.7
360,36.59855769230769,SF,TM,3,3,0.7
390,39.27283653846154,SF,TM,3,3,0.7
420,40.53485576923077,SF,TM,3,3,0.7
450,40.69511217948718,SF,TM,3,3,0.7
480,41.47636217948718,SF,TM,3,3,0.7
510,40.69511217948718,SF,TM,3,3,0.7
540,47.135416666666664,SF,TM,3,3,0.7
570,38.952323717948715,SF,TM,3,3,0.7
600,46.51442307692308,SF,TM,3,3,0.7
630,51.54246794871795,SF,TM,3,3,0.7
660,46.51442307692308,SF,TM,3,3,0.7
690,52.604166666666664,SF,TM,3,3,0.7
720,51.71274038461539,SF,TM,3,3,0.7
750,57.712339743589745,SF,TM,3,3,0.7
780,61.3681891025641,SF,TM,3,3,0.7
810,62.67027243589744,SF,TM,3,3,0.7
840,67.81850961538461,SF,TM,3,3,0.7
870,61.18790064102564,SF,TM,3,3,0.7
900,62.83052884615385,SF,TM,3,3,0.7
930,65.05408653846153,SF,TM,3,3,0.7
960,71.86498397435898,SF,TM,3,3,0.7
990,76.76282051282051,SF,TM,3,3,0.7
1020,75.40064102564102,SF,TM,3,3,0.7
1050,74.8798076923077,SF,TM,3,3,0.7
1080,71.7548076923077,SF,TM,3,3,0.7
1110,54.45713141025641,SF,TM,3,3,0.7
1140,58.38341346153846,SF,TM,3,3,0.7
1170,42.24759615384615,SF,TM,3,3,0.7
1200,38.86217948717949,SF,TM,3,3,0.7
1230,59.7255608974359,SF,TM,3,3,0.7
1260,40.39463141025641,SF,TM,3,3,0.7
1290,44.641426282051285,SF,TM,3,3,0.7
1320,51.51241987179487,SF,TM,3,3,0.7
1350,57.93269230769231,SF,TM,3,3,0.7
1380,55.178285256410255,SF,TM,3,3,0.7
1410,62.92067307692308,SF,TM,3,3,0.7
1440,63.6318108974359,SF,TM,3,3,0.7
1470,60.546875,SF,TM,3,3,0.7
1500,62.03926282051282,SF,TM,3,3,0.7
30,10.336538461538462,SF,TM,3,3,0.8
60,21.634615384615383,SF,TM,3,3,0.8
90,33.57371794871795,SF,TM,3,3,0.8
120,27.904647435897434,SF,TM,3,3,0.8
150,41.23597756410256,SF,TM,3,3,0.8
180,35.77724358974359,SF,TM,3,3,0.8
210,21.454326923076923,SF,TM,3,3,0.8
240,22.125400641025642,SF,TM,3,3,0.8
270,11.768830128205128,SF,TM,3,3,0.8
300,29.47716346153846,SF,TM,3,3,0.8
330,23.908253205128204,SF,TM,3,3,0.8
360,20.15224358974359,SF,TM,3,3,0.8
390,22.235576923076923,SF,TM,3,3,0.8
420,31.470352564102566,SF,TM,3,3,0.8
450,31.540464743589745,SF,TM,3,3,0.8
480,29.647435897435898,SF,TM,3,3,0.8
510,34.35496794871795,SF,TM,3,3,0.8
540,29.31690705128205,SF,TM,3,3,0.8
570,34.39503205128205,SF,TM,3,3,0.8
600,34.53525641025641,SF,TM,3,3,0.8
630,32.10136217948718,SF,TM,3,3,0.8
660,26.943108974358974,SF,TM,3,3,0.8
690,29.156650641025642,SF,TM,3,3,0.8
720,24.32892628205128,SF,TM,3,3,0.8
750,27.89463141025641,SF,TM,3,3,0.8
780,21.39423076923077,SF,TM,3,3,0.8
810,33.76402243589744,SF,TM,3,3,0.8
840,32.72235576923077,SF,TM,3,3,0.8
870,21.78485576923077,SF,TM,3,3,0.8
900,10.717147435897436,SF,TM,3,3,0.8
930,8.273237179487179,SF,TM,3,3,0.8
960,11.258012820512821,SF,TM,3,3,0.8
990,10.70713141025641,SF,TM,3,3,0.8
1020,15.274439102564102,SF,TM,3,3,0.8
1050,12.479967948717949,SF,TM,3,3,0.8
1080,16.68669871794872,SF,TM,3,3,0.8
1110,9.755608974358974,SF,TM,3,3,0.8
1140,8.934294871794872,SF,TM,3,3,0.8
1170,10.196314102564102,SF,TM,3,3,0.8
1200,11.398237179487179,SF,TM,3,3,0.8
1230,14.082532051282051,SF,TM,3,3,0.8
1260,9.304887820512821,SF,TM,3,3,0.8
1290,8.89423076923077,SF,TM,3,3,0.8
1320,17.66826923076923,SF,TM,3,3,0.8
1350,8.944310897435898,SF,TM,3,3,0.8
1380,14.102564102564102,SF,TM,3,3,0.8
1410,9.735576923076923,SF,TM,3,3,0.8
1440,10.116185897435898,SF,TM,3,3,0.8
1470,22.365785256410255,SF,TM,3,3,0.8
1500,10.126201923076923,SF,TM,3,3,0.8
30,10.336538461538462,SF,TM,3,3,0.9
60,21.494391025641026,SF,TM,3,3,0.9
90,20.29246794871795,SF,TM,3,3,0.9
120,28.966346153846153,SF,TM,3,3,0.9
150,20.643028846153847,SF,TM,3,3,0.9
180,11.067708333333334,SF,TM,3,3,0.9
210,10.45673076923077,SF,TM,3,3,0.9
240,13.05088141025641,SF,TM,3,3,0.9
270,10.596955128205128,SF,TM,3,3,0.9
300,10.436698717948717,SF,TM,3,3,0.9
330,9.985977564102564,SF,TM,3,3,0.9
360,17.09735576923077,SF,TM,3,3,0.9
390,14.713541666666666,SF,TM,3,3,0.9
420,7.49198717948718,SF,TM,3,3,0.9
450,16.256009615384617,SF,TM,3,3,0.9
480,27.353766025641026,SF,TM,3,3,0.9
510,21.534455128205128,SF,TM,3,3,0.9
540,21.78485576923077,SF,TM,3,3,0.9
570,15.85536858974359,SF,TM,3,3,0.9
600,23.477564102564102,SF,TM,3,3,0.9
630,17.457932692307693,SF,TM,3,3,0.9
660,19.871794871794872,SF,TM,3,3,0.9
690,17.938701923076923,SF,TM,3,3,0.9
720,22.756410256410255,SF,TM,3,3,0.9
750,17.037259615384617,SF,TM,3,3,0.9
780,23.317307692307693,SF,TM,3,3,0.9
810,20.08213141025641,SF,TM,3,3,0.9
840,20.442708333333332,SF,TM,3,3,0.9
870,21.57451923076923,SF,TM,3,3,0.9
900,19.310897435897434,SF,TM,3,3,0.9
930,12.40985576923077,SF,TM,3,3,0.9
960,22.325721153846153,SF,TM,3,3,0.9
990,21.143830128205128,SF,TM,3,3,0.9
1020,14.162660256410257,SF,TM,3,3,0.9
1050,13.241185897435898,SF,TM,3,3,0.9
1080,17.41786858974359,SF,TM,3,3,0.9
1110,12.459935897435898,SF,TM,3,3,0.9
1140,15.835336538461538,SF,TM,3,3,0.9
1170,11.708733974358974,SF,TM,3,3,0.9
1200,10.266426282051283,SF,TM,3,3,0.9
1230,3.90625,SF,TM,3,3,0.9
1260,16.68669871794872,SF,TM,3,3,0.9
1290,10.486778846153847,SF,TM,3,3,0.9
1320,10.216346153846153,SF,TM,3,3,0.9
1350,9.815705128205128,SF,TM,3,3,0.9
1380,10.857371794871796,SF,TM,3,3,0.9
1410,10.166266025641026,SF,TM,3,3,0.9
1440,21.37419871794872,SF,TM,3,3,0.9
1470,21.864983974358974,SF,TM,3,3,0.9
1500,12.029246794871796,SF,TM,3,3,0.9
30,34.07451923076923,IPM,TM,3,3,0.1
60,66.70673076923077,IPM,TM,3,3,0.1
90,80.51883012820512,IPM,TM,3,3,0.1
120,84.94591346153847,IPM,TM,3,3,0.1
150,87.40985576923077,IPM,TM,3,3,0.1
180,89.25280448717949,IPM,TM,3,3,0.1
210,90.43469551282051,IPM,TM,3,3,0.1
240,90.9354967948718,IPM,TM,3,3,0.1
270,91.29607371794872,IPM,TM,3,3,0.1
300,91.56650641025641,IPM,TM,3,3,0.1
330,91.94711538461539,IPM,TM,3,3,0.1
360,92.35777243589743,IPM,TM,3,3,0.1
390,92.77844551282051,IPM,TM,3,3,0.1
420,92.87860576923077,IPM,TM,3,3,0.1
450,93.21915064102564,IPM,TM,3,3,0.1
480,93.64983974358974,IPM,TM,3,3,0.1
510,93.6698717948718,IPM,TM,3,3,0.1
540,93.6698717948718,IPM,TM,3,3,0.1
570,93.96033653846153,IPM,TM,3,3,0.1
600,94.17067307692308,IPM,TM,3,3,0.1
630,94.11057692307692,IPM,TM,3,3,0.1
660,94.33092948717949,IPM,TM,3,3,0.1
690,94.59134615384616,IPM,TM,3,3,0.1
720,94.66145833333333,IPM,TM,3,3,0.1
750,94.77163461538461,IPM,TM,3,3,0.1
780,94.82171474358974,IPM,TM,3,3,0.1
810,94.99198717948718,IPM,TM,3,3,0.1
840,95.10216346153847,IPM,TM,3,3,0.1
870,95.18229166666667,IPM,TM,3,3,0.1
900,95.34254807692308,IPM,TM,3,3,0.1
930,95.53285256410257,IPM,TM,3,3,0.1
960,95.59294871794872,IPM,TM,3,3,0.1
990,95.64302884615384,IPM,TM,3,3,0.1
1020,95.55288461538461,IPM,TM,3,3,0.1
1050,95.64302884615384,IPM,TM,3,3,0.1
1080,96.09375,IPM,TM,3,3,0.1
1110,95.86338141025641,IPM,TM,3,3,0.1
1140,95.87339743589743,IPM,TM,3,3,0.1
1170,96.24399038461539,IPM,TM,3,3,0.1
1200,96.16386217948718,IPM,TM,3,3,0.1
1230,96.30408653846153,IPM,TM,3,3,0.1
1260,96.45432692307692,IPM,TM,3,3,0.1
1290,96.42427884615384,IPM,TM,3,3,0.1
1320,96.59455128205128,IPM,TM,3,3,0.1
1350,96.50440705128206,IPM,TM,3,3,0.1
1380,96.74479166666667,IPM,TM,3,3,0.1
1410,96.66466346153847,IPM,TM,3,3,0.1
1440,96.73477564102564,IPM,TM,3,3,0.1
1470,96.86498397435898,IPM,TM,3,3,0.1
1500,96.94511217948718,IPM,TM,3,3,0.1
30,22.05528846153846,IPM,TM,3,3,0.2
60,59.14463141025641,IPM,TM,3,3,0.2
90,73.57772435897436,IPM,TM,3,3,0.2
120,81.42027243589743,IPM,TM,3,3,0.2
150,84.6454326923077,IPM,TM,3,3,0.2
180,86.6786858974359,IPM,TM,3,3,0.2
210,88.10096153846153,IPM,TM,3,3,0.2
240,88.61177884615384,IPM,TM,3,3,0.2
270,89.94391025641026,IPM,TM,3,3,0.2
300,90.68509615384616,IPM,TM,3,3,0.2
330,91.11578525641026,IPM,TM,3,3,0.2
360,91.40625,IPM,TM,3,3,0.2
390,91.38621794871794,IPM,TM,3,3,0.2
420,91.76682692307692,IPM,TM,3,3,0.2
450,92.05729166666667,IPM,TM,3,3,0.2
480,92.46794871794872,IPM,TM,3,3,0.2
510,92.59815705128206,IPM,TM,3,3,0.2
540,92.58814102564102,IPM,TM,3,3,0.2
570,92.87860576923077,IPM,TM,3,3,0.2
600,93.22916666666667,IPM,TM,3,3,0.2
630,93.55969551282051,IPM,TM,3,3,0.2
660,93.75,IPM,TM,3,3,0.2
690,93.81009615384616,IPM,TM,3,3,0.2
720,94.13060897435898,IPM,TM,3,3,0.2
750,94.37099358974359,IPM,TM,3,3,0.2
780,94.39102564102564,IPM,TM,3,3,0.2
810,94.39102564102564,IPM,TM,3,3,0.2
840,94.19070512820512,IPM,TM,3,3,0.2
870,94.36097756410257,IPM,TM,3,3,0.2
900,95.34254807692308,IPM,TM,3,3,0.2
930,95.2323717948718,IPM,TM,3,3,0.2
960,95.50280448717949,IPM,TM,3,3,0.2
990,95.4326923076923,IPM,TM,3,3,0.2
1020,95.3926282051282,IPM,TM,3,3,0.2
1050,95.54286858974359,IPM,TM,3,3,0.2
1080,95.6229967948718,IPM,TM,3,3,0.2
1110,95.92347756410257,IPM,TM,3,3,0.2
1140,95.88341346153847,IPM,TM,3,3,0.2
1170,96.38421474358974,IPM,TM,3,3,0.2
1200,96.18389423076923,IPM,TM,3,3,0.2
1230,95.98357371794872,IPM,TM,3,3,0.2
1260,96.11378205128206,IPM,TM,3,3,0.2
1290,96.51442307692308,IPM,TM,3,3,0.2
1320,96.59455128205128,IPM,TM,3,3,0.2
1350,96.34415064102564,IPM,TM,3,3,0.2
1380,96.7548076923077,IPM,TM,3,3,0.2
1410,96.7948717948718,IPM,TM,3,3,0.2
1440,96.53445512820512,IPM,TM,3,3,0.2
1470,96.97516025641026,IPM,TM,3,3,0.2
1500,96.80488782051282,IPM,TM,3,3,0.2
30,10.346554487179487,IPM,TM,3,3,0.3
60,64.19270833333333,IPM,TM,3,3,0.3
90,72.265625,IPM,TM,3,3,0.3
120,80.1181891025641,IPM,TM,3,3,0.3
150,81.67067307692308,IPM,TM,3,3,0.3
180,84.65544871794872,IPM,TM,3,3,0.3
210,87.109375,IPM,TM,3,3,0.3
240,87.5,IPM,TM,3,3,0.3
270,88.15104166666667,IPM,TM,3,3,0.3
300,88.29126602564102,IPM,TM,3,3,0.3
330,89.61338141025641,IPM,TM,3,3,0.3
360,89.05248397435898,IPM,TM,3,3,0.3
390,90.625,IPM,TM,3,3,0.3
420,89.99399038461539,IPM,TM,3,3,0.3
450,91.42628205128206,IPM,TM,3,3,0.3
480,91.2860576923077,IPM,TM,3,3,0.3
510,91.53645833333333,IPM,TM,3,3,0.3
540,92.48798076923077,IPM,TM,3,3,0.3
570,92.6582532051282,IPM,TM,3,3,0.3
600,92.87860576923077,IPM,TM,3,3,0.3
630,92.62820512820512,IPM,TM,3,3,0.3
660,93.14903846153847,IPM,TM,3,3,0.3
690,92.55809294871794,IPM,TM,3,3,0.3
720,92.71834935897436,IPM,TM,3,3,0.3
750,93.97035256410257,IPM,TM,3,3,0.3
780,93.48958333333333,IPM,TM,3,3,0.3
810,93.84014423076923,IPM,TM,3,3,0.3
840,94.48116987179488,IPM,TM,3,3,0.3
870,94.05048076923077,IPM,TM,3,3,0.3
900,94.47115384615384,IPM,TM,3,3,0.3
930,94.76161858974359,IPM,TM,3,3,0.3
960,94.66145833333333,IPM,TM,3,3,0.3
990,94.79166666666667,IPM,TM,3,3,0.3
1020,95.77323717948718,IPM,TM,3,3,0.3
1050,95.99358974358974,IPM,TM,3,3,0.3
1080,95.77323717948718,IPM,TM,3,3,0.3
1110,95.98357371794872,IPM,TM,3,3,0.3
1140,95.6229967948718,IPM,TM,3,3,0.3
1170,96.5244391025641,IPM,TM,3,3,0.3
1200,96.15384615384616,IPM,TM,3,3,0.3
1230,96.1738782051282,IPM,TM,3,3,0.3
1260,96.73477564102564,IPM,TM,3,3,0.3
1290,96.38421474358974,IPM,TM,3,3,0.3
1320,96.51442307692308,IPM,TM,3,3,0.3
1350,96.78485576923077,IPM,TM,3,3,0.3
1380,96.8349358974359,IPM,TM,3,3,0.3
1410,97.16546474358974,IPM,TM,3,3,0.3
1440,96.7948717948718,IPM,TM,3,3,0.3
1470,97.265625,IPM,TM,3,3,0.3
1500,97.08533653846153,IPM,TM,3,3,0.3
30,13.14102564102564,IPM,TM,3,3,0.4
60,60.87740384615385,IPM,TM,3,3,0.4
90,70.12219551282051,IPM,TM,3,3,0.4
120,76.55248397435898,IPM,TM,3,3,0.4
150,80.09815705128206,IPM,TM,3,3,0.4
180,80.13822115384616,IPM,TM,3,3,0.4
210,80.62900641025641,IPM,TM,3,3,0.4
240,78.73597756410257,IPM,TM,3,3,0.4
270,84.09455128205128,IPM,TM,3,3,0.4
300,85.5869391025641,IPM,TM,3,3,0.4
330,83.88421474358974,IPM,TM,3,3,0.4
360,84.39503205128206,IPM,TM,3,3,0.4
390,85.72716346153847,IPM,TM,3,3,0.4
420,86.96915064102564,IPM,TM,3,3,0.4
450,87.82051282051282,IPM,TM,3,3,0.4
480,88.73197115384616,IPM,TM,3,3,0.4
510,89.44310897435898,IPM,TM,3,3,0.4
540,90.6650641025641,IPM,TM,3,3,0.4
570,90.26442307692308,IPM,TM,3,3,0.4
600,91.51642628205128,IPM,TM,3,3,0.4
630,91.6766826923077,IPM,TM,3,3,0.4
660,92.2275641025641,IPM,TM,3,3,0.4
690,93.06891025641026,IPM,TM,3,3,0.4
720,91.90705128205128,IPM,TM,3,3,0.4
750,93.44951923076923,IPM,TM,3,3,0.4
780,92.50801282051282,IPM,TM,3,3,0.4
810,94.09054487179488,IPM,TM,3,3,0.4
840,94.1005608974359,IPM,TM,3,3,0.4
870,94.8016826923077,IPM,TM,3,3,0.4
900,94.00040064102564,IPM,TM,3,3,0.4
930,94.52123397435898,IPM,TM,3,3,0.4
960,94.33092948717949,IPM,TM,3,3,0.4
990,94.74158653846153,IPM,TM,3,3,0.4
1020,94.85176282051282,IPM,TM,3,3,0.4
1050,94.16065705128206,IPM,TM,3,3,0.4
1080,94.34094551282051,IPM,TM,3,3,0.4
1110,94.8417467948718,IPM,TM,3,3,0.4
1140,95.38261217948718,IPM,TM,3,3,0.4
1170,95.4326923076923,IPM,TM,3,3,0.4
1200,95.55288461538461,IPM,TM,3,3,0.4
1230,96.0536858974359,IPM,TM,3,3,0.4
1260,95.81330128205128,IPM,TM,3,3,0.4
1290,95.57291666666667,IPM,TM,3,3,0.4
1320,96.16386217948718,IPM,TM,3,3,0.4
1350,96.49439102564102,IPM,TM,3,3,0.4
1380,96.35416666666667,IPM,TM,3,3,0.4
1410,96.70472756410257,IPM,TM,3,3,0.4
1440,96.53445512820512,IPM,TM,3,3,0.4
1470,96.9551282051282,IPM,TM,3,3,0.4
1500,96.50440705128206,IPM,TM,3,3,0.4
30,10.336538461538462,IPM,TM,3,3,0.5
60,34.21474358974359,IPM,TM,3,3,0.5
90,67.82852564102564,IPM,TM,3,3,0.5
120,61.227964743589745,IPM,TM,3,3,0.5
150,81.10977564102564,IPM,TM,3,3,0.5
180,80.4286858974359,IPM,TM,3,3,0.5
210,75.96153846153847,IPM,TM,3,3,0.5
240,78.93629807692308,IPM,TM,3,3,0.5
270,78.71594551282051,IPM,TM,3,3,0.5
300,76.9130608974359,IPM,TM,3,3,0.5
330,79.3770032051282,IPM,TM,3,3,0.5
360,76.65264423076923,IPM,TM,3,3,0.5
390,77.48397435897436,IPM,TM,3,3,0.5
420,78.46554487179488,IPM,TM,3,3,0.5
450,82.74238782051282,IPM,TM,3,3,0.5
480,82.45192307692308,IPM,TM,3,3,0.5
510,85.18629807692308,IPM,TM,3,3,0.5
540,88.07091346153847,IPM,TM,3,3,0.5
570,88.41145833333333,IPM,TM,3,3,0.5
600,86.03766025641026,IPM,TM,3,3,0.5
630,89.86378205128206,IPM,TM,3,3,0.5
660,89.91386217948718,IPM,TM,3,3,0.5
690,88.9823717948718,IPM,TM,3,3,0.5
720,90.86538461538461,IPM,TM,3,3,0.5
750,89.8036858974359,IPM,TM,3,3,0.5
780,91.93709935897436,IPM,TM,3,3,0.5
810,91.796875,IPM,TM,3,3,0.5
840,93.0889423076923,IPM,TM,3,3,0.5
